locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKHABIKF_00360	CDS	945	yhaM	3.1.-.-	COG3481	3'-5' exoribonuclease YhaM
AKHABIKF_00361	CDS	213	yhaL			Sporulation protein YhaL
AKHABIKF_00362	CDS	879	prsA	5.2.1.8	COG0760	Foldase protein PrsA
AKHABIKF_00363	CDS	519				hypothetical protein
AKHABIKF_00364	CDS	333	yhaI			putative protein YhaI
AKHABIKF_00365	CDS	612	hpr		COG1846	HTH-type transcriptional regulator Hpr
AKHABIKF_00366	CDS	402				hypothetical protein
AKHABIKF_00367	CDS	519	trpP			putative tryptophan transport protein
AKHABIKF_00368	CDS	1080	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
AKHABIKF_00369	CDS	438	hit		COG0537	Protein hit
AKHABIKF_00370	CDS	744	ecsA_1		COG1131	ABC-type transporter ATP-binding protein EcsA
AKHABIKF_00371	CDS	1227				hypothetical protein
AKHABIKF_00372	CDS	732				hypothetical protein
AKHABIKF_00373	CDS	348				hypothetical protein
AKHABIKF_00374	CDS	1191		3.5.1.47		N-acetyldiaminopimelate deacetylase
AKHABIKF_00375	CDS	1389				hypothetical protein
AKHABIKF_00376	CDS	288				hypothetical protein
AKHABIKF_00377	CDS	501	hmoB	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
AKHABIKF_00378	CDS	2145	pbpF		COG0744	Penicillin-binding protein 1F
AKHABIKF_00379	CDS	1062	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
AKHABIKF_00380	CDS	933	hemH	4.99.1.1	COG0276	Ferrochelatase
AKHABIKF_00381	CDS	1413	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
AKHABIKF_00382	CDS	576				hypothetical protein
AKHABIKF_00383	CDS	2328	smc_1			Chromosome partition protein Smc
AKHABIKF_00384	CDS	978	fabHB	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 2
AKHABIKF_00385	CDS	777				hypothetical protein
AKHABIKF_00386	CDS	1041	ysdC_1	3.4.11.-	COG1363	Putative aminopeptidase YsdC
AKHABIKF_00387	CDS	408				hypothetical protein
AKHABIKF_00388	CDS	1290	gltT			Proton/sodium-glutamate symport protein
AKHABIKF_00389	CDS	735			COG1234	putative protein
AKHABIKF_00390	CDS	996	lplJ	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
AKHABIKF_00391	CDS	645	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
AKHABIKF_00392	CDS	1590	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
AKHABIKF_00393	CDS	396				hypothetical protein
AKHABIKF_00394	CDS	1281	htpX_1	3.4.24.-		Protease HtpX
AKHABIKF_00395	CDS	1146	apr	3.4.21.62		Subtilisin amylosacchariticus
AKHABIKF_00396	CDS	450				hypothetical protein
AKHABIKF_00397	CDS	993	yhfP	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
AKHABIKF_00398	CDS	972	yhfQ		COG4594	Putative ABC transporter substrate-binding lipoprotein YhfQ
AKHABIKF_00399	CDS	582	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
AKHABIKF_00400	CDS	1095	yhfS	2.3.1.-	COG0183	Putative acetyl-CoA C-acetyltransferase YhfS
AKHABIKF_00401	CDS	1440	yhfT	6.2.1.-	COG0318	putative acyl--CoA ligase YhfT
AKHABIKF_00402	CDS	561	bioY_1		COG1268	putative biotin transporter BioY
AKHABIKF_00403	CDS	1299	hemAT		COG0840	Heme-based aerotactic transducer HemAT
AKHABIKF_00404	CDS	1530	petC_1	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
AKHABIKF_00405	CDS	858	ydaD_3	1.-.-.-		General stress protein 39
AKHABIKF_00406	CDS	234				hypothetical protein
AKHABIKF_00407	CDS	579	comK		COG4903	Competence transcription factor
AKHABIKF_00408	CDS	900	yghA	1.-.-.-		putative oxidoreductase YghA
AKHABIKF_00409	CDS	270				hypothetical protein
AKHABIKF_00410	CDS	1470	yodF_1		COG0591	putative symporter YodF
AKHABIKF_00411	CDS	201				hypothetical protein
AKHABIKF_00412	CDS	363				hypothetical protein
AKHABIKF_00413	CDS	624	ydjZ_1		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
AKHABIKF_00414	CDS	507	sipV	3.4.21.89	COG0681	Signal peptidase I V
AKHABIKF_00415	CDS	1497	oxyS	1.14.13.234		12-dehydrotetracycline 5-monooxygenase/anhydrotetracycline 6-monooxygenase
AKHABIKF_00416	CDS	528	pchR_1			HTH-type transcriptional regulator PchR
AKHABIKF_00417	CDS	1206	glcP		COG0738	Glucose/mannose transporter GlcP
AKHABIKF_00418	CDS	1053	ntdC	1.1.1.361	COG0673	Glucose-6-phosphate 3-dehydrogenase
AKHABIKF_00419	CDS	849	ntdB	3.1.3.92	COG0561	Kanosamine-6-phosphate phosphatase
AKHABIKF_00420	CDS	1326	ntdA	2.6.1.104	COG0399	3-oxo-glucose-6-phosphate:glutamate aminotransferase
AKHABIKF_00421	CDS	990	cytR		COG1609	HTH-type transcriptional repressor CytR
AKHABIKF_00422	CDS	1155				hypothetical protein
AKHABIKF_00423	CDS	1206	mdrP_1			Na(+), Li(+), K(+)/H(+) antiporter
AKHABIKF_00424	CDS	1728	sgrR		COG4533	HTH-type transcriptional regulator SgrR
AKHABIKF_00425	CDS	438				hypothetical protein
AKHABIKF_00426	CDS	3501	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
AKHABIKF_00427	CDS	3699	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
AKHABIKF_00428	CDS	1176	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
AKHABIKF_00429	CDS	3393				hypothetical protein
AKHABIKF_00430	CDS	303				hypothetical protein
AKHABIKF_00431	CDS	219	gerPF_1			putative spore germination protein GerPF
AKHABIKF_00432	CDS	402	gerPE			putative spore germination protein GerPE
AKHABIKF_00433	CDS	177	gerPD			putative spore germination protein GerPD
AKHABIKF_00434	CDS	618	gerPC			putative spore germination protein GerPC
AKHABIKF_00435	CDS	234	gerPB			putative spore germination protein GerPB
AKHABIKF_00436	CDS	222	gerPA			putative spore germination protein GerPA
AKHABIKF_00437	CDS	171	yisI	3.1.3.-		Aspartyl-phosphate phosphatase YisI
AKHABIKF_00438	CDS	924	cotH_1		COG5337	Inner spore coat protein H
AKHABIKF_00439	CDS	906	yisK		COG0179	putative protein YisK
AKHABIKF_00440	CDS	357				hypothetical protein
AKHABIKF_00441	CDS	2685	wprA	3.4.21.-	COG1404	Cell wall-associated protease
AKHABIKF_00442	CDS	558				hypothetical protein
AKHABIKF_00443	CDS	1845	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
AKHABIKF_00444	CDS	510	yizA		COG2318	putative protein YizA
AKHABIKF_00445	CDS	804	yisP	2.5.1.-	COG1562	Putative phytoene/squalene synthase YisP
AKHABIKF_00446	CDS	1368	yeeO		COG0534	putative FMN/FAD exporter YeeO
AKHABIKF_00447	CDS	864	araC			Arabinose operon regulatory protein
AKHABIKF_00448	CDS	1014	degA		COG1609	HTH-type transcriptional regulator DegA
AKHABIKF_00449	CDS	1029	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
AKHABIKF_00450	CDS	510				hypothetical protein
AKHABIKF_00451	CDS	612	argO		COG1279	Arginine exporter protein ArgO
AKHABIKF_00452	CDS	1449	norG_2		COG1167	HTH-type transcriptional regulator NorG
AKHABIKF_00453	CDS	639				hypothetical protein
AKHABIKF_00454	CDS	807		3.1.1.2		Arylesterase
AKHABIKF_00455	CDS	600	cysC_1	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
AKHABIKF_00456	CDS	1170	sat_1	2.7.7.4	COG2046	Sulfate adenylyltransferase
AKHABIKF_00457	CDS	711	cysH_1	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
AKHABIKF_00458	CDS	687	comB	3.1.3.71	COG2045	putative 2-phosphosulfolactate phosphatase
AKHABIKF_00459	CDS	759	yitD	4.4.1.19	COG1809	Phosphosulfolactate synthase
AKHABIKF_00460	CDS	675				hypothetical protein
AKHABIKF_00461	CDS	1116	yitF	5.-.-.-	COG4948	Putative isomerase YitF
AKHABIKF_00462	CDS	1269	ymfD_1			Bacillibactin exporter
AKHABIKF_00463	CDS	849				hypothetical protein
AKHABIKF_00464	CDS	450				hypothetical protein
AKHABIKF_00465	CDS	1839	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
AKHABIKF_00466	CDS	492				hypothetical protein
AKHABIKF_00467	CDS	849	cvfB			Conserved virulence factor B
AKHABIKF_00468	CDS	585	sdpC			Sporulation delaying protein C
AKHABIKF_00469	CDS	930	sdpB			Sporulation-delaying protein SdpB
AKHABIKF_00470	CDS	537				hypothetical protein
AKHABIKF_00471	CDS	348				hypothetical protein
AKHABIKF_00472	CDS	588				hypothetical protein
AKHABIKF_00473	CDS	294				hypothetical protein
AKHABIKF_00474	CDS	1617	nprB	3.4.24.-	COG3227	Neutral protease B
AKHABIKF_00475	CDS	852			COG1307	Fatty acid-binding protein
AKHABIKF_00476	CDS	843				hypothetical protein
AKHABIKF_00477	CDS	456				hypothetical protein
AKHABIKF_00478	CDS	147				hypothetical protein
AKHABIKF_00479	CDS	153				hypothetical protein
AKHABIKF_00480	CDS	813	yitU	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YitU
AKHABIKF_00481	CDS	768				hypothetical protein
AKHABIKF_00482	CDS	309	sufT			Fe-S protein maturation auxiliary factor SufT
AKHABIKF_00483	CDS	171				hypothetical protein
AKHABIKF_00484	CDS	1431	dprE1	1.1.98.3	COG0277	Decaprenylphosphoryl-beta-D-ribose oxidase
AKHABIKF_00485	CDS	540	mdtG			Multidrug resistance protein MdtG
AKHABIKF_00486	CDS	1038	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
AKHABIKF_00487	CDS	1221	argJ			Arginine biosynthesis bifunctional protein ArgJ
AKHABIKF_00488	CDS	777	argB	2.7.2.8	COG0548	Acetylglutamate kinase
AKHABIKF_00489	CDS	1158	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
AKHABIKF_00490	CDS	1062	carA_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific small chain
AKHABIKF_00491	CDS	3093	carB_1	6.3.5.5		Carbamoyl-phosphate synthase arginine-specific large chain
AKHABIKF_00492	CDS	960	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
AKHABIKF_00493	CDS	180				hypothetical protein
AKHABIKF_00494	CDS	186				hypothetical protein
AKHABIKF_00495	CDS	735				hypothetical protein
AKHABIKF_00496	CDS	558				hypothetical protein
AKHABIKF_00497	CDS	954				Purine-binding protein
AKHABIKF_00498	CDS	192				hypothetical protein
AKHABIKF_00499	CDS	225				hypothetical protein
AKHABIKF_00500	CDS	939	fabHA	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3 protein 1
AKHABIKF_00501	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
AKHABIKF_00502	CDS	786				hypothetical protein
AKHABIKF_00503	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
AKHABIKF_00504	CDS	990	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
AKHABIKF_00505	CDS	1632	appA			Oligopeptide-binding protein AppA
AKHABIKF_00506	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
AKHABIKF_00507	CDS	912	dppC_1		COG1173	Dipeptide transport system permease protein DppC
AKHABIKF_00508	CDS	753				hypothetical protein
AKHABIKF_00509	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
AKHABIKF_00510	CDS	1638	oppA		COG4166	Oligopeptide-binding protein OppA
AKHABIKF_00511	CDS	936	oppB		COG0601	Oligopeptide transport system permease protein OppB
AKHABIKF_00512	CDS	918	oppC		COG1173	Oligopeptide transport system permease protein OppC
AKHABIKF_00513	CDS	1068	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
AKHABIKF_00514	CDS	918	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
AKHABIKF_00515	CDS	1182				hypothetical protein
AKHABIKF_00516	CDS	579	yjbC	2.3.1.-		Putative acetyltransferase YjbC
AKHABIKF_00517	CDS	396	spxA		COG1393	Regulatory protein Spx
AKHABIKF_00518	CDS	657				hypothetical protein
AKHABIKF_00519	CDS	657	mecA		COG4862	Adapter protein MecA 1
AKHABIKF_00520	CDS	1152	coiA		COG4469	Competence protein CoiA
AKHABIKF_00521	CDS	2013	pepF1_1	3.4.24.-		Oligoendopeptidase F, plasmid
AKHABIKF_00522	CDS	168				hypothetical protein
AKHABIKF_00523	CDS	900				hypothetical protein
AKHABIKF_00524	CDS	399	yjbI		COG2346	Group 2 truncated hemoglobin YjbI
AKHABIKF_00525	CDS	735	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
AKHABIKF_00526	CDS	573	yjbK	3.6.1.-	COG4116	Putative triphosphatase YjbK
AKHABIKF_00527	CDS	369				hypothetical protein
AKHABIKF_00528	CDS	636	yjbM	2.7.6.5	COG2357	GTP pyrophosphokinase YjbM
AKHABIKF_00529	CDS	801	ppnKA	2.7.1.23	COG0061	NAD kinase 1
AKHABIKF_00530	CDS	900				hypothetical protein
AKHABIKF_00531	CDS	735	prpE	3.6.1.17	COG0639	Bis(5'-nucleosyl)-tetraphosphatase PrpE [asymmetrical]
AKHABIKF_00532	CDS	1845	kefB			Glutathione-regulated potassium-efflux system protein KefB
AKHABIKF_00533	CDS	711	tenA	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
AKHABIKF_00534	CDS	618	tenI	5.3.99.10	COG0352	Thiazole tautomerase
AKHABIKF_00535	CDS	1110	thiO_1	1.4.3.19	COG0665	Glycine oxidase
AKHABIKF_00536	CDS	204	thiS		COG2104	Sulfur carrier protein ThiS
AKHABIKF_00537	CDS	765	thiG	2.8.1.10	COG2022	Thiazole synthase
AKHABIKF_00538	CDS	1011				hypothetical protein
AKHABIKF_00539	CDS	816	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
AKHABIKF_00540	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
AKHABIKF_00541	CDS	678				hypothetical protein
AKHABIKF_00542	CDS	447	cotZ			Spore coat protein Z
AKHABIKF_00543	CDS	489	cotY			Spore coat protein Y
AKHABIKF_00544	CDS	519	cotX			Spore coat protein X
AKHABIKF_00545	CDS	315	cotW			Spore coat protein W
AKHABIKF_00546	CDS	387	cotV			Spore coat protein V
AKHABIKF_00547	CDS	357	yjcA			Sporulation protein YjcA
AKHABIKF_00548	CDS	207				hypothetical protein
AKHABIKF_00549	CDS	150	yjcZ			Sporulation protein YjcZ
AKHABIKF_00550	CDS	255				hypothetical protein
AKHABIKF_00551	CDS	2280	yjcD	3.6.4.12	COG0210	Putative ATP-dependent DNA helicase YjcD
AKHABIKF_00552	CDS	255				hypothetical protein
AKHABIKF_00553	CDS	423	yjcF_1	2.3.1.-		putative N-acetyltransferase YjcF
AKHABIKF_00554	CDS	516	yjcG	3.1.-.-	COG1514	Putative phosphoesterase YjcG
AKHABIKF_00555	CDS	723				hypothetical protein
AKHABIKF_00556	CDS	1146	metI	2.5.1.-	COG0626	Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase
AKHABIKF_00557	CDS	1173	metC	4.4.1.13	COG0626	Cystathionine beta-lyase MetC
AKHABIKF_00558	CDS	546	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
AKHABIKF_00559	CDS	1191				hypothetical protein
AKHABIKF_00560	tRNA	75				tRNA-Val(gac)
AKHABIKF_00561	CDS	321				hypothetical protein
AKHABIKF_00562	CDS	1836				hypothetical protein
AKHABIKF_00563	CDS	660				hypothetical protein
AKHABIKF_00564	CDS	381				hypothetical protein
AKHABIKF_00565	CDS	123				hypothetical protein
AKHABIKF_00566	CDS	837	rapI	3.1.-.-		Response regulator aspartate phosphatase I
AKHABIKF_00567	CDS	282	yjcS		COG1359	putative protein YjcS
AKHABIKF_00568	CDS	756	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AKHABIKF_00569	CDS	348	yjdB		COG5492	putative protein YjdB
AKHABIKF_00570	CDS	1947	manR		COG1762	Transcriptional regulator ManR
AKHABIKF_00571	CDS	1953	manP		COG1299	PTS system mannose-specific EIIBCA component
AKHABIKF_00572	CDS	948	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase ManA
AKHABIKF_00573	CDS	414	yjdF			putative protein YjdF
AKHABIKF_00574	CDS	507				hypothetical protein
AKHABIKF_00575	CDS	396				hypothetical protein
AKHABIKF_00576	CDS	480	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
AKHABIKF_00577	CDS	195				hypothetical protein
AKHABIKF_00578	CDS	330				hypothetical protein
AKHABIKF_00579	CDS	963	ctaB1	2.5.1.141	COG0109	Protoheme IX farnesyltransferase 1
AKHABIKF_00580	CDS	246	cotT			Spore coat protein T
AKHABIKF_00581	CDS	1401	pdaC	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaC
AKHABIKF_00582	CDS	474				hypothetical protein
AKHABIKF_00583	CDS	168	yjfB			putative protein YjfB
AKHABIKF_00584	CDS	900				hypothetical protein
AKHABIKF_00585	CDS	279				hypothetical protein
AKHABIKF_00586	CDS	576	yjgB			putative protein YjgB
AKHABIKF_00587	CDS	2958		1.17.1.9		Putative formate dehydrogenase
AKHABIKF_00588	CDS	561				hypothetical protein
AKHABIKF_00589	CDS	642	yjhA			putative lipoprotein YjhA
AKHABIKF_00590	CDS	618				hypothetical protein
AKHABIKF_00591	CDS	279				hypothetical protein
AKHABIKF_00592	CDS	1191	yjiB	1.14.-.-	COG2124	Putative cytochrome P450 YjiB
AKHABIKF_00593	CDS	1179	oleD_1	2.4.1.-		Oleandomycin glycosyltransferase
AKHABIKF_00594	CDS	189				hypothetical protein
AKHABIKF_00595	CDS	813				hypothetical protein
AKHABIKF_00596	CDS	753	fetB		COG0390	putative iron export permease protein FetB
AKHABIKF_00597	CDS	753	glnQ_1			Glutamine transport ATP-binding protein GlnQ
AKHABIKF_00598	CDS	975				hypothetical protein
AKHABIKF_00599	CDS	498				hypothetical protein
AKHABIKF_00600	CDS	423	yjlC		COG2427	putative protein YjlC
AKHABIKF_00601	CDS	1179	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
AKHABIKF_00602	CDS	1410	uxaC	5.3.1.12	COG1904	Uronate isomerase
AKHABIKF_00603	CDS	1380	yjmB		COG2211	putative symporter YjmB
AKHABIKF_00604	CDS	1014	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
AKHABIKF_00605	CDS	1020	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
AKHABIKF_00606	CDS	1080	uxuA	4.2.1.8	COG1312	Mannonate dehydratase
AKHABIKF_00607	CDS	837	uxuB	1.-.-.-	COG1028	putative oxidoreductase UxuB
AKHABIKF_00608	CDS	1269	exuT			Hexuronate transporter
AKHABIKF_00609	CDS	1002	exuR		COG1609	putative HTH-type transcriptional repressor ExuR
AKHABIKF_00610	CDS	1443	uxaB	1.1.1.58	COG0246	Altronate oxidoreductase
AKHABIKF_00611	CDS	1494	uxaA	4.2.1.7	COG2721	Altronate dehydratase
AKHABIKF_00612	CDS	765				hypothetical protein
AKHABIKF_00613	CDS	465	yjoA		COG2318	putative protein YjoA
AKHABIKF_00614	CDS	1272	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
AKHABIKF_00615	CDS	1131	rapA_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
AKHABIKF_00616	CDS	135				hypothetical protein
AKHABIKF_00617	CDS	258				hypothetical protein
AKHABIKF_00618	CDS	954	cwlA_1	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
AKHABIKF_00619	CDS	378				hypothetical protein
AKHABIKF_00620	CDS	603				hypothetical protein
AKHABIKF_00621	CDS	837	ydbD_3	1.11.1.6	COG3546	putative manganese catalase
AKHABIKF_00622	CDS	597				hypothetical protein
AKHABIKF_00623	CDS	342	xre		COG1396	HTH-type transcriptional regulator Xre
AKHABIKF_00624	CDS	180				hypothetical protein
AKHABIKF_00625	CDS	837				hypothetical protein
AKHABIKF_00626	CDS	636	dnaA_1			Chromosomal replication initiator protein DnaA
AKHABIKF_00627	CDS	168				hypothetical protein
AKHABIKF_00628	CDS	351				hypothetical protein
AKHABIKF_00629	CDS	207				hypothetical protein
AKHABIKF_00630	CDS	510				hypothetical protein
AKHABIKF_00631	CDS	798				hypothetical protein
AKHABIKF_00632	CDS	1302				hypothetical protein
AKHABIKF_00633	CDS	1488				hypothetical protein
AKHABIKF_00634	CDS	828	yqbD			putative protein YqbD
AKHABIKF_00635	CDS	936	xkdG			Phage-like element PBSX protein XkdG
AKHABIKF_00636	CDS	384	yqbG			putative protein YqbG
AKHABIKF_00637	CDS	357	xkdH			Phage-like element PBSX protein XkdH
AKHABIKF_00638	CDS	486				hypothetical protein
AKHABIKF_00639	CDS	441				hypothetical protein
AKHABIKF_00640	CDS	1401				hypothetical protein
AKHABIKF_00641	CDS	444	xkdM			Phage-like element PBSX protein XkdM
AKHABIKF_00642	CDS	447	yqbN			putative protein YqbN
AKHABIKF_00643	CDS	3699	yqbO		COG3953	putative protein YqbO
AKHABIKF_00644	CDS	660				hypothetical protein
AKHABIKF_00645	CDS	978				hypothetical protein
AKHABIKF_00646	CDS	267				hypothetical protein
AKHABIKF_00647	CDS	426				hypothetical protein
AKHABIKF_00648	CDS	1047				hypothetical protein
AKHABIKF_00649	CDS	579				hypothetical protein
AKHABIKF_00650	CDS	273				hypothetical protein
AKHABIKF_00651	CDS	2115				hypothetical protein
AKHABIKF_00652	CDS	330	xkdW			Phage-like element PBSX protein XkdW
AKHABIKF_00653	CDS	165				hypothetical protein
AKHABIKF_00654	CDS	840				hypothetical protein
AKHABIKF_00655	CDS	270				hypothetical protein
AKHABIKF_00656	CDS	264				hypothetical protein
AKHABIKF_00657	CDS	897	xlyA	3.5.1.28	COG1388	N-acetylmuramoyl-L-alanine amidase XlyA
AKHABIKF_00658	CDS	1092				hypothetical protein
AKHABIKF_00659	CDS	153				hypothetical protein
AKHABIKF_00660	CDS	171	spoIISB			Stage II sporulation protein SB
AKHABIKF_00661	CDS	747	spoIISA			Stage II sporulation protein SA
AKHABIKF_00662	CDS	1002				hypothetical protein
AKHABIKF_00663	CDS	618				hypothetical protein
AKHABIKF_00664	CDS	1317	steT		COG0531	Serine/threonine exchanger SteT
AKHABIKF_00665	CDS	951	mhqA	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
AKHABIKF_00666	CDS	225				hypothetical protein
AKHABIKF_00667	CDS	2151				hypothetical protein
AKHABIKF_00668	CDS	972		2.4.-.-		putative glycosyltransferase
AKHABIKF_00669	CDS	177				hypothetical protein
AKHABIKF_00670	CDS	1362	htrA_1	3.4.21.107	COG0265	Serine protease Do-like HtrA
AKHABIKF_00671	CDS	819	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
AKHABIKF_00672	CDS	825	dppA	3.4.11.-	COG2362	D-aminopeptidase
AKHABIKF_00673	CDS	915	dppB		COG0601	Dipeptide transport system permease protein DppB
AKHABIKF_00674	CDS	972	dppC_2		COG1173	Dipeptide transport system permease protein DppC
AKHABIKF_00675	CDS	1008	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
AKHABIKF_00676	CDS	1632	dppE		COG4166	Dipeptide-binding protein DppE
AKHABIKF_00677	CDS	141				hypothetical protein
AKHABIKF_00678	CDS	942	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
AKHABIKF_00679	CDS	1101	ykfB	5.1.1.20	COG4948	L-Ala-D/L-Glu epimerase
AKHABIKF_00680	CDS	891	ykfC	3.4.14.13	COG0791	Gamma-D-glutamyl-L-lysine dipeptidyl-peptidase
AKHABIKF_00681	CDS	990	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
AKHABIKF_00682	CDS	1050	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
AKHABIKF_00683	CDS	792	arcA	3.5.3.6		Arginine deiminase
AKHABIKF_00684	CDS	561				hypothetical protein
AKHABIKF_00685	CDS	1200	hmp	1.14.12.17	COG1017	Flavohemoprotein
AKHABIKF_00686	CDS	225				hypothetical protein
AKHABIKF_00687	CDS	732				hypothetical protein
AKHABIKF_00688	CDS	528				hypothetical protein
AKHABIKF_00689	CDS	519		2.3.1.-	COG1670	Acetyltransferase
AKHABIKF_00690	CDS	339	gdnC		COG2076	putative guanidinium efflux system subunit GdnC
AKHABIKF_00691	CDS	318	gdnD		COG2076	putative guanidinium efflux system subunit GdnD
AKHABIKF_00692	CDS	903	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
AKHABIKF_00693	CDS	1098	proB_1	2.7.2.11	COG0263	Glutamate 5-kinase 1
AKHABIKF_00694	CDS	1248	proA	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
AKHABIKF_00695	CDS	426	ohrA		COG1764	Organic hydroperoxide resistance protein OhrA
AKHABIKF_00696	CDS	444	ohrR			Organic hydroperoxide resistance transcriptional regulator
AKHABIKF_00697	CDS	411	ohrB		COG1764	Organic hydroperoxide resistance protein OhrB
