locus_tag	ftype	length_bp	gene	EC_number	COG	product
DHKOHJCB_00336	CDS	1077	epsI	2.-.-.-	COG5039	Putative pyruvyl transferase EpsI
DHKOHJCB_00337	CDS	1035	epsH	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
DHKOHJCB_00338	CDS	1104	epsG			Transmembrane protein EpsG
DHKOHJCB_00339	CDS	1149	epsF_1	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
DHKOHJCB_00340	CDS	837	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
DHKOHJCB_00341	CDS	1146	epsD	2.4.-.-		Putative glycosyltransferase EpsD
DHKOHJCB_00342	CDS	1797	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
DHKOHJCB_00343	CDS	684	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
DHKOHJCB_00344	CDS	705	ywqC_1		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
DHKOHJCB_00345	CDS	459				hypothetical protein
DHKOHJCB_00346	CDS	1470	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
DHKOHJCB_00347	CDS	486	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
DHKOHJCB_00348	CDS	456				hypothetical protein
DHKOHJCB_00349	CDS	684	racX	5.1.1.10	COG1794	Broad specificity amino-acid racemase RacX
DHKOHJCB_00350	CDS	1356	pbpE		COG1680	Penicillin-binding protein 4*
DHKOHJCB_00351	CDS	1422	sacB	2.4.1.10		Levansucrase
DHKOHJCB_00352	CDS	1551	levB	3.2.1.64	COG1621	Levanbiose-producing levanase
DHKOHJCB_00353	CDS	1563	yveA_1		COG0531	Aspartate-proton symporter
DHKOHJCB_00354	CDS	585	yvdT			putative HTH-type transcriptional regulator YvdT
DHKOHJCB_00355	CDS	336	gdx_1			Guanidinium exporter
DHKOHJCB_00356	CDS	321	gdx_2			Guanidinium exporter
DHKOHJCB_00357	CDS	513				hypothetical protein
DHKOHJCB_00358	CDS	1344	yvdP_1	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
DHKOHJCB_00359	CDS	963	cotR	3.1.1.-	COG3621	Putative sporulation hydrolase CotR
DHKOHJCB_00360	tRNA	81				tRNA-Arg(ccg)
DHKOHJCB_00361	CDS	594	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
DHKOHJCB_00362	CDS	681	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
DHKOHJCB_00363	CDS	1686	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
DHKOHJCB_00364	CDS	2274	malP_1	2.4.1.8		Maltose phosphorylase
DHKOHJCB_00365	CDS	891				hypothetical protein
DHKOHJCB_00366	CDS	837	malG_2		COG3833	Maltose/maltodextrin transport system permease protein MalG
DHKOHJCB_00367	CDS	1308				hypothetical protein
DHKOHJCB_00368	CDS	1254	mdxE		COG2182	Maltodextrin-binding protein MdxE
DHKOHJCB_00369	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
DHKOHJCB_00370	CDS	951	purR_1		COG1609	HTH-type transcriptional repressor PurR
DHKOHJCB_00371	CDS	576	yvdD		COG1611	LOG family protein YvdD
DHKOHJCB_00372	CDS	321				hypothetical protein
DHKOHJCB_00373	CDS	1593	dauA		COG0659	C4-dicarboxylic acid transporter DauA
DHKOHJCB_00374	CDS	585	csh_1	3.13.1.5		Carbon disulfide hydrolase
DHKOHJCB_00375	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
DHKOHJCB_00376	CDS	1941	yxdM_1			ABC transporter permease protein YxdM
DHKOHJCB_00377	CDS	780	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
DHKOHJCB_00378	CDS	1071	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
DHKOHJCB_00379	CDS	714	graR_1		COG0745	Response regulator protein GraR
DHKOHJCB_00380	CDS	210				hypothetical protein
DHKOHJCB_00381	CDS	756	nat	2.3.1.5	COG2162	Arylamine N-acetyltransferase
DHKOHJCB_00382	CDS	258	crh		COG1925	HPr-like protein Crh
DHKOHJCB_00383	CDS	951	whiA		COG1481	putative cell division protein WhiA
DHKOHJCB_00384	CDS	996			COG0391	Gluconeogenesis factor
DHKOHJCB_00385	CDS	888	yvcJ		COG1660	Nucleotide-binding protein YvcJ
DHKOHJCB_00386	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
DHKOHJCB_00387	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
DHKOHJCB_00388	CDS	1410	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
DHKOHJCB_00389	CDS	1455				hypothetical protein
DHKOHJCB_00390	CDS	1770	bmrA_1	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
DHKOHJCB_00391	CDS	360				hypothetical protein
DHKOHJCB_00392	CDS	1908				hypothetical protein
DHKOHJCB_00393	CDS	723	yvcA_1			Putative lipoprotein YvcA
DHKOHJCB_00394	CDS	696	yvcA_2			Putative lipoprotein YvcA
DHKOHJCB_00395	CDS	630	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
DHKOHJCB_00396	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
DHKOHJCB_00397	CDS	738	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
DHKOHJCB_00398	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
DHKOHJCB_00399	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
DHKOHJCB_00400	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
DHKOHJCB_00401	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
DHKOHJCB_00402	CDS	1176	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
DHKOHJCB_00403	CDS	753				hypothetical protein
DHKOHJCB_00404	CDS	666	pelC	4.2.2.2		Pectate lyase C
DHKOHJCB_00405	CDS	519	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
DHKOHJCB_00406	CDS	651	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
DHKOHJCB_00407	CDS	939				hypothetical protein
DHKOHJCB_00408	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
DHKOHJCB_00409	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
DHKOHJCB_00410	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
DHKOHJCB_00411	CDS	729	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
DHKOHJCB_00412	CDS	732	nagR_1		COG2188	HTH-type transcriptional repressor NagR
DHKOHJCB_00413	CDS	3870	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DHKOHJCB_00414	CDS	474				hypothetical protein
DHKOHJCB_00415	CDS	1218	cypX	1.14.15.13	COG2124	Pulcherriminic acid synthase
DHKOHJCB_00416	CDS	747	yvmC	2.3.2.22		Cyclo(L-leucyl-L-leucyl) synthase
DHKOHJCB_00417	CDS	510	pchR_1			HTH-type transcriptional regulator PchR
DHKOHJCB_00418	CDS	1212	ymfD_1			Bacillibactin exporter
DHKOHJCB_00419	CDS	360				hypothetical protein
DHKOHJCB_00420	CDS	198				hypothetical protein
DHKOHJCB_00421	CDS	1098				hypothetical protein
DHKOHJCB_00422	CDS	327				hypothetical protein
DHKOHJCB_00423	CDS	231				hypothetical protein
DHKOHJCB_00424	CDS	822	hag_1		COG1344	Flagellin
DHKOHJCB_00425	CDS	2874	uvrA			UvrABC system protein A
DHKOHJCB_00426	CDS	1986	uvrB_1		COG0556	UvrABC system protein B
DHKOHJCB_00427	CDS	231	csbA		COG4897	Protein CsbA
DHKOHJCB_00428	CDS	2496				hypothetical protein
DHKOHJCB_00429	CDS	570	bm3R1_1			HTH-type transcriptional repressor Bm3R1
DHKOHJCB_00430	CDS	1335	ribZ_1			Riboflavin transporter RibZ
DHKOHJCB_00431	CDS	1194	minJ		COG0265	Cell division topological determinant MinJ
DHKOHJCB_00432	CDS	336				hypothetical protein
DHKOHJCB_00433	CDS	1443	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
DHKOHJCB_00434	CDS	900	ftsX		COG2177	Cell division protein FtsX
DHKOHJCB_00435	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
DHKOHJCB_00436	CDS	339	cccB		COG2010	Cytochrome c-551
DHKOHJCB_00437	CDS	846				hypothetical protein
DHKOHJCB_00438	CDS	984	prfB			Peptide chain release factor 2
DHKOHJCB_00439	CDS	2526	secA		COG0653	Protein translocase subunit SecA
DHKOHJCB_00440	CDS	570	yvyD		COG1544	Ribosome hibernation promotion factor
DHKOHJCB_00441	CDS	378				hypothetical protein
DHKOHJCB_00442	CDS	342	fliT			Flagellar protein FliT
DHKOHJCB_00443	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
DHKOHJCB_00444	CDS	1497	fliD		COG1345	Flagellar hook-associated protein 2
DHKOHJCB_00445	CDS	330	yvyC		COG1334	putative protein YvyC
DHKOHJCB_00446	CDS	822	hag_2		COG1344	Flagellin
DHKOHJCB_00447	CDS	225	csrA		COG1551	Translational regulator CsrA
DHKOHJCB_00448	CDS	432	fliW		COG1699	Flagellar assembly factor FliW
DHKOHJCB_00449	CDS	576	yviE			putative protein YviE
DHKOHJCB_00450	CDS	897	flaB3		COG1344	Flagellin FlaB3
DHKOHJCB_00451	CDS	1524				hypothetical protein
DHKOHJCB_00452	CDS	483	yvyG			putative protein YvyG
DHKOHJCB_00453	CDS	267				hypothetical protein
DHKOHJCB_00454	CDS	420				hypothetical protein
DHKOHJCB_00455	CDS	723				hypothetical protein
DHKOHJCB_00456	CDS	297	comFB			ComF operon protein 2
DHKOHJCB_00457	CDS	1392	comFA	3.6.4.12	COG4098	ComF operon protein 1
DHKOHJCB_00458	CDS	846	degV		COG1307	Protein DegV
DHKOHJCB_00459	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
DHKOHJCB_00460	CDS	1158	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
DHKOHJCB_00461	CDS	654	yigZ		COG1739	IMPACT family member YigZ
DHKOHJCB_00462	CDS	1176	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
DHKOHJCB_00463	CDS	1077	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
DHKOHJCB_00464	CDS	1200	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
DHKOHJCB_00465	CDS	759	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
DHKOHJCB_00466	CDS	681	tuaF			Teichuronic acid biosynthesis protein TuaF
DHKOHJCB_00467	CDS	1467	tuaE			Teichuronic acid biosynthesis protein TuaE
DHKOHJCB_00468	CDS	1395	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
DHKOHJCB_00469	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
DHKOHJCB_00470	CDS	1452	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
DHKOHJCB_00471	CDS	660				hypothetical protein
DHKOHJCB_00472	CDS	1905	tarQ_1	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
DHKOHJCB_00473	CDS	1488	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
DHKOHJCB_00474	CDS	2154	lytB		COG2247	Amidase enhancer
DHKOHJCB_00475	CDS	324	lytA			Membrane-bound protein LytA
DHKOHJCB_00476	CDS	921	tagU	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
DHKOHJCB_00477	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
DHKOHJCB_00478	CDS	1911	tarQ_2	2.4.1.53		Poly(ribitol-phosphate) beta-glucosyltransferase
DHKOHJCB_00479	CDS	1521	tarM	2.4.1.70		Poly(ribitol-phosphate) alpha-N-acetylglucosaminyltransferase
DHKOHJCB_00480	CDS	1368				hypothetical protein
DHKOHJCB_00481	CDS	885	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
DHKOHJCB_00482	CDS	1584	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
DHKOHJCB_00483	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
DHKOHJCB_00484	CDS	2097				hypothetical protein
DHKOHJCB_00485	CDS	1164				hypothetical protein
DHKOHJCB_00486	CDS	2076				hypothetical protein
DHKOHJCB_00487	CDS	1401				hypothetical protein
DHKOHJCB_00488	CDS	1185	tarF	2.7.8.12		Teichoic acid poly(glycerol phosphate) polymerase
DHKOHJCB_00489	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
DHKOHJCB_00490	CDS	774	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
DHKOHJCB_00491	CDS	1011	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
DHKOHJCB_00492	CDS	714	tarI	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
DHKOHJCB_00493	CDS	1026	tarJ	1.1.1.405	COG1063	Ribulose-5-phosphate reductase 1
DHKOHJCB_00494	CDS	1170	tarK	2.7.8.46		Teichoic acid ribitol-phosphate primase
DHKOHJCB_00495	CDS	1860	tarL	2.7.8.47		Teichoic acid poly(ribitol-phosphate) polymerase
DHKOHJCB_00496	CDS	2643	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
DHKOHJCB_00497	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
DHKOHJCB_00498	CDS	1452	gerBA_1			Spore germination protein B1
DHKOHJCB_00499	CDS	1107	gerBB			Spore germination protein B2
DHKOHJCB_00500	CDS	1125	gerBC_1			Spore germination protein B3
DHKOHJCB_00501	CDS	1374	csbC_1			putative metabolite transport protein CsbC
DHKOHJCB_00502	CDS	969	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
DHKOHJCB_00503	CDS	861	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
DHKOHJCB_00504	CDS	1362	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
DHKOHJCB_00505	CDS	168				hypothetical protein
DHKOHJCB_00506	CDS	1143	capA			Capsule biosynthesis protein CapA
DHKOHJCB_00507	CDS	450	capC			Capsule biosynthesis protein CapC
DHKOHJCB_00508	CDS	1182	capB			Capsule biosynthesis protein CapB
DHKOHJCB_00509	CDS	981	ccpA_1		COG1609	Catabolite control protein A
DHKOHJCB_00510	CDS	882	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
DHKOHJCB_00511	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
DHKOHJCB_00512	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
DHKOHJCB_00513	CDS	969	rbsC		COG1172	Ribose import permease protein RbsC
DHKOHJCB_00514	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
DHKOHJCB_00515	CDS	537	ywsB			Cell wall-binding protein YwsB
DHKOHJCB_00516	CDS	297				hypothetical protein
DHKOHJCB_00517	CDS	528	ywrO_1	1.6.99.-	COG2249	General stress protein 14
DHKOHJCB_00518	CDS	768	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
DHKOHJCB_00519	CDS	1716	alsS	2.2.1.6	COG0028	Acetolactate synthase
DHKOHJCB_00520	CDS	909	hcaR			Hca operon transcriptional activator HcaR
DHKOHJCB_00521	CDS	1215	arsB_1		COG1055	Arsenical pump membrane protein
DHKOHJCB_00522	CDS	678				hypothetical protein
DHKOHJCB_00523	CDS	1143				hypothetical protein
DHKOHJCB_00524	CDS	1089	cotH_1		COG5337	Inner spore coat protein H
DHKOHJCB_00525	CDS	588	cotG			Spore coat protein G
DHKOHJCB_00526	CDS	618				hypothetical protein
DHKOHJCB_00527	CDS	336				hypothetical protein
DHKOHJCB_00528	CDS	1578	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
DHKOHJCB_00529	CDS	477				hypothetical protein
DHKOHJCB_00530	CDS	594				hypothetical protein
DHKOHJCB_00531	CDS	537	chrA			Chromate transport protein
DHKOHJCB_00532	CDS	222				hypothetical protein
DHKOHJCB_00533	CDS	546	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
DHKOHJCB_00534	CDS	882	gltR_2		COG0583	HTH-type transcriptional regulator GltR
DHKOHJCB_00535	CDS	714	nfi	3.1.21.7	COG1515	Endonuclease V
DHKOHJCB_00536	CDS	354				hypothetical protein
DHKOHJCB_00537	CDS	969				hypothetical protein
DHKOHJCB_00538	CDS	210				hypothetical protein
DHKOHJCB_00539	CDS	519				hypothetical protein
DHKOHJCB_00540	CDS	1812	ywqJ	3.1.-.-	COG5444	Putative ribonuclease YwqJ
DHKOHJCB_00541	CDS	273				hypothetical protein
DHKOHJCB_00542	CDS	423				hypothetical protein
DHKOHJCB_00543	CDS	786	ywqG		COG3878	putative protein YwqG
DHKOHJCB_00544	CDS	1323	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
DHKOHJCB_00545	CDS	765	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
DHKOHJCB_00546	CDS	684	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
DHKOHJCB_00547	CDS	747	ywqC_2		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
DHKOHJCB_00548	CDS	144				hypothetical protein
DHKOHJCB_00549	CDS	1611				hypothetical protein
DHKOHJCB_00550	CDS	2769	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
DHKOHJCB_00551	CDS	858	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
DHKOHJCB_00552	CDS	777	glcR		COG1349	HTH-type transcriptional repressor GlcR
DHKOHJCB_00553	CDS	342	ssbB		COG0629	Single-stranded DNA-binding protein B
DHKOHJCB_00554	CDS	384	ywpG			putative protein YwpG
DHKOHJCB_00555	CDS	411				hypothetical protein
DHKOHJCB_00556	CDS	309	ywpE	3.4.22.-	COG3764	Putative sortase YwpE
DHKOHJCB_00557	CDS	486				hypothetical protein
DHKOHJCB_00558	CDS	345				hypothetical protein
DHKOHJCB_00559	CDS	396	mscL		COG1970	Large-conductance mechanosensitive channel
DHKOHJCB_00560	CDS	471	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
DHKOHJCB_00561	CDS	1065	rapF_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
DHKOHJCB_00562	CDS	810	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
DHKOHJCB_00563	CDS	813	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
DHKOHJCB_00564	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
DHKOHJCB_00565	CDS	282	spoIIID			Stage III sporulation protein D
DHKOHJCB_00566	CDS	414			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
DHKOHJCB_00567	CDS	1191	pbuE_1		COG2814	Purine efflux pump PbuE
DHKOHJCB_00568	CDS	1407				hypothetical protein
DHKOHJCB_00569	CDS	1473	pucI		COG1953	putative allantoin permease
DHKOHJCB_00570	CDS	1362	ribZ_2			Riboflavin transporter RibZ
DHKOHJCB_00571	CDS	570	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
DHKOHJCB_00572	CDS	462				hypothetical protein
DHKOHJCB_00573	CDS	1215	nrgA			Ammonium transporter
DHKOHJCB_00574	CDS	351	nrgB		COG0347	Nitrogen regulatory PII-like protein
DHKOHJCB_00575	CDS	582	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
DHKOHJCB_00576	CDS	423	ywnJ			putative membrane protein YwnJ
DHKOHJCB_00577	CDS	873	spoIIQ		COG0739	Stage II sporulation protein Q
DHKOHJCB_00578	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
DHKOHJCB_00579	CDS	498				hypothetical protein
DHKOHJCB_00580	CDS	435				hypothetical protein
DHKOHJCB_00581	CDS	1491	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
DHKOHJCB_00582	CDS	774	mta		COG0789	HTH-type transcriptional activator mta
DHKOHJCB_00583	CDS	384				hypothetical protein
DHKOHJCB_00584	CDS	642				hypothetical protein
DHKOHJCB_00585	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
DHKOHJCB_00586	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
DHKOHJCB_00587	CDS	375	ureB	3.5.1.5	COG0832	Urease subunit beta
DHKOHJCB_00588	CDS	318	ureA	3.5.1.5	COG0831	Urease subunit gamma
DHKOHJCB_00589	CDS	189	csbD		COG3237	Stress response protein CsbD
DHKOHJCB_00590	CDS	645				hypothetical protein
DHKOHJCB_00591	CDS	1134	rapA_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
DHKOHJCB_00592	CDS	1026	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
DHKOHJCB_00593	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
DHKOHJCB_00594	CDS	162				hypothetical protein
DHKOHJCB_00595	CDS	675				hypothetical protein
DHKOHJCB_00596	CDS	684				hypothetical protein
DHKOHJCB_00597	CDS	1032				hypothetical protein
DHKOHJCB_00598	CDS	1311	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DHKOHJCB_00599	CDS	741	ywmB			putative protein YwmB
DHKOHJCB_00600	CDS	231				hypothetical protein
DHKOHJCB_00601	CDS	474				hypothetical protein
DHKOHJCB_00602	CDS	399	atpC		COG0355	ATP synthase epsilon chain
DHKOHJCB_00603	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
DHKOHJCB_00604	CDS	864	atpG		COG0224	ATP synthase gamma chain
DHKOHJCB_00605	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
DHKOHJCB_00606	CDS	546	atpH		COG0712	ATP synthase subunit delta
DHKOHJCB_00607	CDS	513	atpF		COG0711	ATP synthase subunit b
DHKOHJCB_00608	CDS	213	atpE		COG0636	ATP synthase subunit c
DHKOHJCB_00609	CDS	735	atpB		COG0356	ATP synthase subunit a
DHKOHJCB_00610	CDS	384				hypothetical protein
DHKOHJCB_00611	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
DHKOHJCB_00612	CDS	1248	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
DHKOHJCB_00613	CDS	543				hypothetical protein
DHKOHJCB_00614	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
DHKOHJCB_00615	CDS	453	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
DHKOHJCB_00616	CDS	558	mntP		COG1971	putative manganese efflux pump MntP
DHKOHJCB_00617	CDS	1041	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
DHKOHJCB_00618	CDS	444				hypothetical protein
DHKOHJCB_00619	CDS	675				hypothetical protein
DHKOHJCB_00620	CDS	363				hypothetical protein
DHKOHJCB_00621	CDS	288				hypothetical protein
DHKOHJCB_00622	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
DHKOHJCB_00623	CDS	1071	prfA		COG0216	Peptide chain release factor 1
DHKOHJCB_00624	CDS	387				hypothetical protein
DHKOHJCB_00625	CDS	555	racA			Chromosome-anchoring protein RacA
DHKOHJCB_00626	CDS	960				hypothetical protein
DHKOHJCB_00627	CDS	1698	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
DHKOHJCB_00628	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
DHKOHJCB_00629	CDS	201	rpmE		COG0254	50S ribosomal protein L31
DHKOHJCB_00630	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
DHKOHJCB_00631	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
DHKOHJCB_00632	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
DHKOHJCB_00633	CDS	639	tal	2.2.1.2	COG0176	Transaldolase
DHKOHJCB_00634	CDS	858	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
DHKOHJCB_00635	CDS	375	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
DHKOHJCB_00636	CDS	522				hypothetical protein
DHKOHJCB_00637	CDS	1608	pyrG	6.3.4.2		CTP synthase
DHKOHJCB_00638	CDS	522	rpoE		COG3343	DNA-directed RNA polymerase subunit delta
DHKOHJCB_00639	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
DHKOHJCB_00640	CDS	2118	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
DHKOHJCB_00641	CDS	1197	clsB		COG1502	Minor cardiolipin synthase ClsB
DHKOHJCB_00642	CDS	963	uvsE	3.-.-.-	COG4294	UV DNA damage endonuclease
DHKOHJCB_00643	CDS	273				hypothetical protein
DHKOHJCB_00644	CDS	525				IS1595 family transposase ISCac2
DHKOHJCB_00645	CDS	1728		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
DHKOHJCB_00646	CDS	1503	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
DHKOHJCB_00647	CDS	672	narX		COG2180	Nitrate reductase-like protein NarX
DHKOHJCB_00648	CDS	555				hypothetical protein
DHKOHJCB_00649	CDS	1464	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
DHKOHJCB_00650	CDS	3687	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
DHKOHJCB_00651	CDS	477	arfM			putative transcription regulator ArfM
DHKOHJCB_00652	CDS	720				hypothetical protein
DHKOHJCB_00653	CDS	717	fnr		COG0664	Anaerobic regulatory protein
DHKOHJCB_00654	CDS	1230	narT		COG2223	putative nitrate transporter NarT
DHKOHJCB_00655	CDS	1671	argS	6.1.1.19		Arginine--tRNA ligase
DHKOHJCB_00656	CDS	429	ywiB		COG4506	putative beta-barrel protein YwiB
DHKOHJCB_00657	CDS	132	sboA			Subtilosin-A
DHKOHJCB_00658	CDS	1347	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
DHKOHJCB_00659	CDS	162	albB			Antilisterial bacteriocin subtilosin biosynthesis protein AlbB
DHKOHJCB_00660	CDS	720	albC			Putative ABC transporter ATP-binding protein AlbC
DHKOHJCB_00661	CDS	1311	albD			Antilisterial bacteriocin subtilosin biosynthesis protein AlbD
DHKOHJCB_00662	CDS	1185	albE		COG0612	Antilisterial bacteriocin subtilosin biosynthesis protein AlbE
