locus_tag	ftype	length_bp	gene	EC_number	COG	product
LCJDOLDM_00337	CDS	603	desR_1		COG2197	Transcriptional regulatory protein DesR
LCJDOLDM_00338	CDS	1116	desK_1	2.7.13.3	COG4585	Sensor histidine kinase DesK
LCJDOLDM_00339	CDS	738				hypothetical protein
LCJDOLDM_00340	CDS	903	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LCJDOLDM_00341	CDS	810	rsbQ			Sigma factor SigB regulation protein RsbQ
LCJDOLDM_00342	CDS	1212	rsbP	3.1.3.3	COG2208	Phosphoserine phosphatase RsbP
LCJDOLDM_00343	CDS	1290	ganB	3.2.1.89	COG3867	Arabinogalactan endo-beta-1,4-galactanase
LCJDOLDM_00344	CDS	2061	ganA	3.2.1.23	COG1874	Beta-galactosidase GanA
LCJDOLDM_00345	CDS	852	malG_1		COG3833	Maltose/maltodextrin transport system permease protein MalG
LCJDOLDM_00346	CDS	1257				hypothetical protein
LCJDOLDM_00347	CDS	1266	cycB		COG2182	Cyclodextrin-binding protein
LCJDOLDM_00348	CDS	993	lacR_1		COG1609	HTH-type transcriptional regulator LacR
LCJDOLDM_00349	CDS	723	lutR_1		COG2186	HTH-type transcriptional regulator LutR
LCJDOLDM_00350	CDS	1692	lutP		COG1620	L-lactate permease
LCJDOLDM_00351	CDS	1311	rpoN		COG1508	RNA polymerase sigma-54 factor
LCJDOLDM_00352	CDS	219	yvfG			putative protein YvfG
LCJDOLDM_00353	CDS	969	epsO	2.-.-.-	COG5039	Putative pyruvyl transferase EpsO
LCJDOLDM_00354	CDS	1167	epsN	2.6.1.-	COG0399	Putative pyridoxal phosphate-dependent aminotransferase EpsN
LCJDOLDM_00355	CDS	651	epsM	2.3.1.-	COG0110	Putative acetyltransferase EpsM
LCJDOLDM_00356	CDS	609	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
LCJDOLDM_00357	CDS	1518	epsK			putative membrane protein EpsK
LCJDOLDM_00358	CDS	1035	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
LCJDOLDM_00359	CDS	1077	epsI	2.-.-.-	COG5039	Putative pyruvyl transferase EpsI
LCJDOLDM_00360	CDS	1035	epsH_1	2.4.-.-	COG0463	Putative glycosyltransferase EpsH
LCJDOLDM_00361	CDS	1104	epsG			Transmembrane protein EpsG
LCJDOLDM_00362	CDS	1155	epsF_1	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
LCJDOLDM_00363	CDS	837	epsE	2.4.-.-	COG0463	Putative glycosyltransferase EpsE
LCJDOLDM_00364	CDS	1146	epsD	2.4.-.-		Putative glycosyltransferase EpsD
LCJDOLDM_00365	CDS	1797	pglF	4.2.1.135	COG1086	UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
LCJDOLDM_00366	CDS	684	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
LCJDOLDM_00367	CDS	705	ywqC_1		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
LCJDOLDM_00368	CDS	459				hypothetical protein
LCJDOLDM_00369	CDS	1470	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
LCJDOLDM_00370	CDS	486	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
LCJDOLDM_00371	CDS	456				hypothetical protein
LCJDOLDM_00372	CDS	570	racX	5.1.1.10	COG1794	Broad specificity amino-acid racemase RacX
LCJDOLDM_00373	CDS	1356	pbpE		COG1680	Penicillin-binding protein 4*
LCJDOLDM_00374	CDS	1419	sacB	2.4.1.10		Levansucrase
LCJDOLDM_00375	CDS	1551	levB	3.2.1.64	COG1621	Levanbiose-producing levanase
LCJDOLDM_00376	CDS	1563	yveA_1		COG0531	Aspartate-proton symporter
LCJDOLDM_00377	CDS	585	yvdT			putative HTH-type transcriptional regulator YvdT
LCJDOLDM_00378	CDS	336	gdx_1			Guanidinium exporter
LCJDOLDM_00379	CDS	321	gdx_2			Guanidinium exporter
LCJDOLDM_00380	CDS	513				hypothetical protein
LCJDOLDM_00381	tRNA	81				tRNA-Arg(ccg)
LCJDOLDM_00382	CDS	594	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
LCJDOLDM_00383	CDS	675	yvdM	5.4.2.6	COG0637	Beta-phosphoglucomutase
LCJDOLDM_00384	CDS	1686	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase 1
LCJDOLDM_00385	CDS	2274	malP_1	2.4.1.8		Maltose phosphorylase
LCJDOLDM_00386	CDS	885				hypothetical protein
LCJDOLDM_00387	CDS	837	malG_2		COG3833	Maltose/maltodextrin transport system permease protein MalG
LCJDOLDM_00388	CDS	1308				hypothetical protein
LCJDOLDM_00389	CDS	1254	mdxE		COG2182	Maltodextrin-binding protein MdxE
LCJDOLDM_00390	CDS	1767	bbmA	3.2.1.-	COG0366	Intracellular maltogenic amylase
LCJDOLDM_00391	CDS	951	purR_1		COG1609	HTH-type transcriptional repressor PurR
LCJDOLDM_00392	CDS	576	yvdD		COG1611	LOG family protein YvdD
LCJDOLDM_00393	CDS	321				hypothetical protein
LCJDOLDM_00394	CDS	1593	dauA		COG0659	C4-dicarboxylic acid transporter DauA
LCJDOLDM_00395	CDS	585	csh_1	3.13.1.5		Carbon disulfide hydrolase
LCJDOLDM_00396	CDS	975	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
LCJDOLDM_00397	CDS	1941	yxdM_1			ABC transporter permease protein YxdM
LCJDOLDM_00398	CDS	780	yxdL_1		COG1136	ABC transporter ATP-binding protein YxdL
LCJDOLDM_00399	CDS	1071	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
LCJDOLDM_00400	CDS	714	graR_1		COG0745	Response regulator protein GraR
LCJDOLDM_00401	CDS	210				hypothetical protein
LCJDOLDM_00402	CDS	756	nhoA	2.3.1.5	COG2162	Arylamine N-acetyltransferase
LCJDOLDM_00403	CDS	258	crh		COG1925	HPr-like protein Crh
LCJDOLDM_00404	CDS	951	whiA		COG1481	putative cell division protein WhiA
LCJDOLDM_00405	CDS	996			COG0391	Gluconeogenesis factor
LCJDOLDM_00406	CDS	888	yvcJ		COG1660	Nucleotide-binding protein YvcJ
LCJDOLDM_00407	CDS	477	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
LCJDOLDM_00408	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
LCJDOLDM_00409	CDS	1410	cwlO	3.4.-.-	COG0791	Peptidoglycan DL-endopeptidase CwlO
LCJDOLDM_00410	CDS	1455				hypothetical protein
LCJDOLDM_00411	CDS	1770	bmrA	3.6.3.-	COG1132	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
LCJDOLDM_00412	CDS	360				hypothetical protein
LCJDOLDM_00413	CDS	1908				hypothetical protein
LCJDOLDM_00414	CDS	717	yvcA			Putative lipoprotein YvcA
LCJDOLDM_00415	CDS	630	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
LCJDOLDM_00416	CDS	759	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
LCJDOLDM_00417	CDS	738	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
LCJDOLDM_00418	CDS	639	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
LCJDOLDM_00419	CDS	585	hisB	4.2.1.19		Imidazoleglycerol-phosphate dehydratase
LCJDOLDM_00420	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
LCJDOLDM_00421	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
LCJDOLDM_00422	CDS	1176	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
LCJDOLDM_00423	CDS	753				hypothetical protein
LCJDOLDM_00424	CDS	666	pelC	4.2.2.2		Pectate lyase C
LCJDOLDM_00425	CDS	519	dapH_1	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
LCJDOLDM_00426	CDS	651	ppaX_1	3.6.1.1	COG0546	Pyrophosphatase PpaX
LCJDOLDM_00427	CDS	939				hypothetical protein
LCJDOLDM_00428	CDS	810	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
LCJDOLDM_00429	CDS	933	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
LCJDOLDM_00430	CDS	1191	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
LCJDOLDM_00431	CDS	729	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase 1
LCJDOLDM_00432	CDS	732	nagR_1		COG2188	HTH-type transcriptional repressor NagR
LCJDOLDM_00433	CDS	3870	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
LCJDOLDM_00434	CDS	462				hypothetical protein
LCJDOLDM_00435	CDS	1218	cypX	1.14.15.13	COG2124	Pulcherriminic acid synthase
LCJDOLDM_00436	CDS	747	yvmC	2.3.2.22		Cyclo(L-leucyl-L-leucyl) synthase
LCJDOLDM_00437	CDS	510	pchR			HTH-type transcriptional regulator PchR
LCJDOLDM_00438	CDS	1212	ymfD_1			Bacillibactin exporter
LCJDOLDM_00439	CDS	360				hypothetical protein
LCJDOLDM_00440	CDS	198				hypothetical protein
LCJDOLDM_00441	CDS	1098				hypothetical protein
LCJDOLDM_00442	CDS	327				hypothetical protein
LCJDOLDM_00443	CDS	231				hypothetical protein
LCJDOLDM_00444	CDS	483	yvzB		COG1344	Putative flagellin YvzB
LCJDOLDM_00445	CDS	2874	uvrA			UvrABC system protein A
LCJDOLDM_00446	CDS	1986	uvrB		COG0556	UvrABC system protein B
LCJDOLDM_00447	CDS	231	csbA		COG4897	Protein CsbA
LCJDOLDM_00448	CDS	2496	pigC	6.4.-.-		Prodigiosin synthesizing transferase PigC
LCJDOLDM_00449	CDS	570	bm3R1_1			HTH-type transcriptional repressor Bm3R1
LCJDOLDM_00450	CDS	1335	ribZ_1			Riboflavin transporter RibZ
LCJDOLDM_00451	CDS	1194	minJ		COG0265	Cell division topological determinant MinJ
LCJDOLDM_00452	CDS	336				hypothetical protein
LCJDOLDM_00453	CDS	1443	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
LCJDOLDM_00454	CDS	900	ftsX		COG2177	Cell division protein FtsX
LCJDOLDM_00455	CDS	687	ftsE		COG2884	Cell division ATP-binding protein FtsE
LCJDOLDM_00456	CDS	1617				hypothetical protein
LCJDOLDM_00457	CDS	945		3.5.3.18	COG1834	N(G),N(G)-dimethylarginine dimethylaminohydrolase
LCJDOLDM_00458	CDS	963				hypothetical protein
LCJDOLDM_00459	CDS	1035				hypothetical protein
LCJDOLDM_00460	CDS	492	nudF_1	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
LCJDOLDM_00461	CDS	678	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
LCJDOLDM_00462	CDS	618				hypothetical protein
LCJDOLDM_00463	CDS	786				hypothetical protein
LCJDOLDM_00464	CDS	267	pqqD			PqqA binding protein
LCJDOLDM_00465	CDS	627				hypothetical protein
LCJDOLDM_00466	CDS	807				hypothetical protein
LCJDOLDM_00467	CDS	1008	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
LCJDOLDM_00468	CDS	810				hypothetical protein
LCJDOLDM_00469	CDS	339	cccB		COG2010	Cytochrome c-551
LCJDOLDM_00470	CDS	846				hypothetical protein
LCJDOLDM_00471	CDS	984	prfB			Peptide chain release factor 2
LCJDOLDM_00472	CDS	2526	secA		COG0653	Protein translocase subunit SecA
LCJDOLDM_00473	CDS	570	yvyD		COG1544	Ribosome hibernation promotion factor
LCJDOLDM_00474	CDS	378				hypothetical protein
LCJDOLDM_00475	CDS	342	fliT			Flagellar protein FliT
LCJDOLDM_00476	CDS	402	fliS		COG1516	Flagellar secretion chaperone FliS
LCJDOLDM_00477	CDS	1497	fliD		COG1345	Flagellar hook-associated protein 2
LCJDOLDM_00478	CDS	330	yvyC		COG1334	putative protein YvyC
LCJDOLDM_00479	CDS	855	hag		COG1344	Flagellin
LCJDOLDM_00480	CDS	225	csrA		COG1551	Translational regulator CsrA
LCJDOLDM_00481	CDS	432	fliW		COG1699	Flagellar assembly factor FliW
LCJDOLDM_00482	CDS	576	yviE			putative protein YviE
LCJDOLDM_00483	CDS	897	flaB3		COG1344	Flagellin FlaB3
LCJDOLDM_00484	CDS	1524				hypothetical protein
LCJDOLDM_00485	CDS	483	yvyG			putative protein YvyG
LCJDOLDM_00486	CDS	267				hypothetical protein
LCJDOLDM_00487	CDS	420				hypothetical protein
LCJDOLDM_00488	CDS	723				hypothetical protein
LCJDOLDM_00489	CDS	297	comFB			ComF operon protein 2
LCJDOLDM_00490	CDS	1392	comFA	3.6.4.12	COG4098	ComF operon protein 1
LCJDOLDM_00491	CDS	846	degV		COG1307	Protein DegV
LCJDOLDM_00492	CDS	690	degU		COG2197	Transcriptional regulatory protein DegU
LCJDOLDM_00493	CDS	1158	degS	2.7.13.3		Signal transduction histidine-protein kinase/phosphatase DegS
LCJDOLDM_00494	CDS	654	yigZ		COG1739	IMPACT family member YigZ
LCJDOLDM_00495	CDS	1176	tagV	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagV
LCJDOLDM_00496	CDS	1077	tagO	2.7.8.33	COG0472	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
LCJDOLDM_00497	CDS	1200	tuaH	2.4.-.-		Putative teichuronic acid biosynthesis glycosyltransferase TuaH
LCJDOLDM_00498	CDS	759	tuaG	2.4.-.-	COG0463	Putative teichuronic acid biosynthesis glycosyltransferase TuaG
LCJDOLDM_00499	CDS	681	tuaF			Teichuronic acid biosynthesis protein TuaF
LCJDOLDM_00500	CDS	1467	tuaE			Teichuronic acid biosynthesis protein TuaE
LCJDOLDM_00501	CDS	1395	tuaD_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
LCJDOLDM_00502	CDS	1170	tuaC	2.4.-.-	COG0438	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
LCJDOLDM_00503	CDS	1452	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
LCJDOLDM_00504	CDS	660				hypothetical protein
LCJDOLDM_00505	CDS	1491	lytC_1	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase LytC
LCJDOLDM_00506	CDS	2121	lytB		COG2247	Amidase enhancer
LCJDOLDM_00507	CDS	306	lytA			Membrane-bound protein LytA
LCJDOLDM_00508	CDS	921	tagU_1	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagU
LCJDOLDM_00509	CDS	1143	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
LCJDOLDM_00510	CDS	879	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
LCJDOLDM_00511	CDS	1584	tagH	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
LCJDOLDM_00512	CDS	828	tagG		COG1682	Teichoic acid translocation permease protein TagG
LCJDOLDM_00513	CDS	2196	tagF_1	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
LCJDOLDM_00514	CDS	1155	tagF_2	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
LCJDOLDM_00515	CDS	390	tagD	2.7.7.39	COG0615	Glycerol-3-phosphate cytidylyltransferase
LCJDOLDM_00516	CDS	771	tagA	2.4.1.187	COG1922	N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase
LCJDOLDM_00517	CDS	1146	tagB	2.7.8.44	COG1887	Teichoic acid glycerol-phosphate primase
LCJDOLDM_00518	CDS	1329				hypothetical protein
LCJDOLDM_00519	CDS	2643	lytD	3.2.1.96	COG4193	Beta-N-acetylglucosaminidase
LCJDOLDM_00520	CDS	951	yvyI	5.3.1.8	COG1482	Putative mannose-6-phosphate isomerase YvyI
LCJDOLDM_00521	CDS	1452	gerBA_1			Spore germination protein B1
LCJDOLDM_00522	CDS	1113	gerBB			Spore germination protein B2
LCJDOLDM_00523	CDS	1125	gerBC_1			Spore germination protein B3
LCJDOLDM_00524	CDS	1374	csbC_1			putative metabolite transport protein CsbC
LCJDOLDM_00525	CDS	969	tagT	2.7.8.-	COG1316	Polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase TagT
LCJDOLDM_00526	CDS	861	ywtE	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YwtE
LCJDOLDM_00527	CDS	1242	pgdS	3.4.19.-	COG0791	Gamma-DL-glutamyl hydrolase
LCJDOLDM_00528	CDS	168				hypothetical protein
LCJDOLDM_00529	CDS	1143	capA			Capsule biosynthesis protein CapA
LCJDOLDM_00530	CDS	450	capC			Capsule biosynthesis protein CapC
LCJDOLDM_00531	CDS	1182	capB			Capsule biosynthesis protein CapB
LCJDOLDM_00532	CDS	981	ccpA_1		COG1609	Catabolite control protein A
LCJDOLDM_00533	CDS	882	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
LCJDOLDM_00534	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
LCJDOLDM_00535	CDS	1482	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
LCJDOLDM_00536	CDS	969	rbsC		COG1172	Ribose import permease protein RbsC
LCJDOLDM_00537	CDS	918	rbsB		COG1879	Ribose import binding protein RbsB
LCJDOLDM_00538	CDS	537	ywsB			Cell wall-binding protein YwsB
LCJDOLDM_00539	CDS	297				hypothetical protein
LCJDOLDM_00540	CDS	528	ywrO_1	1.6.99.-	COG2249	General stress protein 14
LCJDOLDM_00541	CDS	768	alsD	4.1.1.5	COG3527	Alpha-acetolactate decarboxylase
LCJDOLDM_00542	CDS	1716	alsS	2.2.1.6	COG0028	Acetolactate synthase
LCJDOLDM_00543	CDS	909	hcaR			Hca operon transcriptional activator HcaR
LCJDOLDM_00544	CDS	1215	arsB_1		COG1055	Arsenical pump membrane protein
LCJDOLDM_00545	CDS	678				hypothetical protein
LCJDOLDM_00546	CDS	1290				hypothetical protein
LCJDOLDM_00547	CDS	1089	cotH_1		COG5337	Inner spore coat protein H
LCJDOLDM_00548	CDS	588	cotG			Spore coat protein G
LCJDOLDM_00549	CDS	618				hypothetical protein
LCJDOLDM_00550	CDS	336				hypothetical protein
LCJDOLDM_00551	CDS	1578	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
LCJDOLDM_00552	CDS	477				hypothetical protein
LCJDOLDM_00553	CDS	594				hypothetical protein
LCJDOLDM_00554	CDS	537	chrA			Chromate transport protein
LCJDOLDM_00555	CDS	222				hypothetical protein
LCJDOLDM_00556	CDS	546	ywqN	1.-.-.-	COG0655	Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN
LCJDOLDM_00557	CDS	882	gltR_2		COG0583	HTH-type transcriptional regulator GltR
LCJDOLDM_00558	CDS	702	nfi	3.1.21.7	COG1515	Endonuclease V
LCJDOLDM_00559	CDS	354				hypothetical protein
LCJDOLDM_00560	CDS	345				hypothetical protein
LCJDOLDM_00561	CDS	585				hypothetical protein
LCJDOLDM_00562	CDS	210				hypothetical protein
LCJDOLDM_00563	CDS	519				hypothetical protein
LCJDOLDM_00564	CDS	1812	ywqJ	3.1.-.-	COG5444	Putative ribonuclease YwqJ
LCJDOLDM_00565	CDS	261				hypothetical protein
LCJDOLDM_00566	CDS	423				hypothetical protein
LCJDOLDM_00567	CDS	786	ywqG		COG3878	putative protein YwqG
LCJDOLDM_00568	CDS	1323	ywqF	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase YwqF
LCJDOLDM_00569	CDS	765	ywqE	3.1.3.48	COG4464	Tyrosine-protein phosphatase YwqE
LCJDOLDM_00570	CDS	687	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
LCJDOLDM_00571	CDS	747	ywqC_2		COG3944	putative capsular polysaccharide biosynthesis protein YwqC
LCJDOLDM_00572	CDS	144				hypothetical protein
LCJDOLDM_00573	CDS	1611				hypothetical protein
LCJDOLDM_00574	CDS	2769	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
LCJDOLDM_00575	CDS	858	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
LCJDOLDM_00576	CDS	777	glcR		COG1349	HTH-type transcriptional repressor GlcR
LCJDOLDM_00577	CDS	342	ssbB		COG0629	Single-stranded DNA-binding protein B
LCJDOLDM_00578	CDS	384	ywpG			putative protein YwpG
LCJDOLDM_00579	CDS	411				hypothetical protein
LCJDOLDM_00580	CDS	639				hypothetical protein
LCJDOLDM_00581	CDS	5400				hypothetical protein
LCJDOLDM_00582	CDS	1077	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
LCJDOLDM_00583	CDS	3087	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
LCJDOLDM_00584	CDS	396	mscL		COG1970	Large-conductance mechanosensitive channel
LCJDOLDM_00585	CDS	471	fabZ_1	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
LCJDOLDM_00586	CDS	1065	rapF_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
LCJDOLDM_00587	CDS	810	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
LCJDOLDM_00588	CDS	813	flgG_2		COG4786	Flagellar basal-body rod protein FlgG
LCJDOLDM_00589	CDS	1002	mbl		COG1077	Cell shape-determining protein Mbl
LCJDOLDM_00590	CDS	282	spoIIID			Stage III sporulation protein D
LCJDOLDM_00591	CDS	414			COG1846	putative HTH-type transcriptional regulator/GBAA_1941/BAS1801
LCJDOLDM_00592	CDS	1191	pbuE_1		COG2814	Purine efflux pump PbuE
LCJDOLDM_00593	CDS	1407				hypothetical protein
LCJDOLDM_00594	CDS	1473	pucI		COG1953	putative allantoin permease
LCJDOLDM_00595	CDS	657				hypothetical protein
LCJDOLDM_00596	CDS	741	ribZ_2			Riboflavin transporter RibZ
LCJDOLDM_00597	CDS	570	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
LCJDOLDM_00598	CDS	462				hypothetical protein
LCJDOLDM_00599	CDS	1215	nrgA			Ammonium transporter
LCJDOLDM_00600	CDS	351	nrgB		COG0347	Nitrogen regulatory PII-like protein
LCJDOLDM_00601	CDS	582	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
LCJDOLDM_00602	CDS	423	ywnJ			putative membrane protein YwnJ
LCJDOLDM_00603	CDS	873	spoIIQ		COG0739	Stage II sporulation protein Q
LCJDOLDM_00604	CDS	498	ywnH	2.3.1.183	COG1247	Putative phosphinothricin acetyltransferase YwnH
LCJDOLDM_00605	CDS	519				hypothetical protein
LCJDOLDM_00606	CDS	435				hypothetical protein
LCJDOLDM_00607	CDS	1491	clsA	2.7.8.-	COG1502	Major cardiolipin synthase ClsA
LCJDOLDM_00608	CDS	774	mta		COG0789	HTH-type transcriptional activator mta
LCJDOLDM_00609	CDS	384				hypothetical protein
LCJDOLDM_00610	CDS	642				hypothetical protein
LCJDOLDM_00611	CDS	402	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
LCJDOLDM_00612	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
LCJDOLDM_00613	CDS	375	ureB	3.5.1.5	COG0832	Urease subunit beta
LCJDOLDM_00614	CDS	318	ureA	3.5.1.5	COG0831	Urease subunit gamma
LCJDOLDM_00615	CDS	255				hypothetical protein
LCJDOLDM_00616	CDS	189	csbD		COG3237	Stress response protein CsbD
LCJDOLDM_00617	CDS	480				hypothetical protein
LCJDOLDM_00618	CDS	171				hypothetical protein
LCJDOLDM_00619	CDS	1134	rapA_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
LCJDOLDM_00620	CDS	1026	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
LCJDOLDM_00621	CDS	789	fdhD		COG1526	Sulfur carrier protein FdhD
LCJDOLDM_00622	CDS	162				hypothetical protein
LCJDOLDM_00623	CDS	675				hypothetical protein
LCJDOLDM_00624	CDS	684				hypothetical protein
LCJDOLDM_00625	CDS	1032				hypothetical protein
LCJDOLDM_00626	CDS	1311	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
LCJDOLDM_00627	CDS	741	ywmB			putative protein YwmB
LCJDOLDM_00628	CDS	231				hypothetical protein
LCJDOLDM_00629	CDS	474				hypothetical protein
LCJDOLDM_00630	CDS	399	atpC		COG0355	ATP synthase epsilon chain
LCJDOLDM_00631	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
LCJDOLDM_00632	CDS	864	atpG		COG0224	ATP synthase gamma chain
LCJDOLDM_00633	CDS	1509	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
LCJDOLDM_00634	CDS	546	atpH		COG0712	ATP synthase subunit delta
LCJDOLDM_00635	CDS	513	atpF		COG0711	ATP synthase subunit b
LCJDOLDM_00636	CDS	213	atpE		COG0636	ATP synthase subunit c
LCJDOLDM_00637	CDS	735	atpB		COG0356	ATP synthase subunit a
LCJDOLDM_00638	CDS	384				hypothetical protein
LCJDOLDM_00639	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
LCJDOLDM_00640	CDS	1248	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
LCJDOLDM_00641	CDS	543				hypothetical protein
LCJDOLDM_00642	CDS	450	ywlF	5.3.1.-	COG0698	Putative sugar phosphate isomerase YwlF
LCJDOLDM_00643	CDS	453	ywlE	3.9.1.2	COG0394	Protein-arginine-phosphatase
LCJDOLDM_00644	CDS	558	mntP		COG1971	putative manganese efflux pump MntP
LCJDOLDM_00645	CDS	1041	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
LCJDOLDM_00646	CDS	444				hypothetical protein
LCJDOLDM_00647	CDS	675				hypothetical protein
LCJDOLDM_00648	CDS	363				hypothetical protein
LCJDOLDM_00649	CDS	288				hypothetical protein
LCJDOLDM_00650	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
LCJDOLDM_00651	CDS	1071	prfA		COG0216	Peptide chain release factor 1
LCJDOLDM_00652	CDS	387				hypothetical protein
LCJDOLDM_00653	CDS	555	racA			Chromosome-anchoring protein RacA
LCJDOLDM_00654	CDS	960				hypothetical protein
LCJDOLDM_00655	CDS	1698	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
LCJDOLDM_00656	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
LCJDOLDM_00657	CDS	201	rpmE		COG0254	50S ribosomal protein L31
LCJDOLDM_00658	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
LCJDOLDM_00659	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
LCJDOLDM_00660	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
LCJDOLDM_00661	CDS	639	tal	2.2.1.2	COG0176	Transaldolase
LCJDOLDM_00662	CDS	858	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
LCJDOLDM_00663	CDS	375	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
LCJDOLDM_00664	CDS	522				hypothetical protein
LCJDOLDM_00665	CDS	1608	pyrG	6.3.4.2		CTP synthase
LCJDOLDM_00666	CDS	522	rpoE		COG3343	DNA-directed RNA polymerase subunit delta
