locus_tag	ftype	length_bp	gene	EC_number	COG	product
OGCDPPDJ_00315	CDS	579	spo0B	2.7.-.-		Sporulation initiation phosphotransferase B
OGCDPPDJ_00316	CDS	1287	obg	3.6.5.-	COG0536	GTPase Obg
OGCDPPDJ_00317	CDS	444				hypothetical protein
OGCDPPDJ_00318	CDS	882	pheA			Bifunctional chorismate mutase/prephenate dehydratase
OGCDPPDJ_00319	CDS	543	nadR		COG1827	Transcription repressor NadR
OGCDPPDJ_00320	CDS	1188	nifS	2.8.1.7	COG1104	Putative cysteine desulfurase NifS
OGCDPPDJ_00321	CDS	1596	nadB	1.4.3.16	COG0029	L-aspartate oxidase
OGCDPPDJ_00322	CDS	870	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
OGCDPPDJ_00323	CDS	1107	nadA	2.5.1.72	COG0379	Quinolinate synthase A
OGCDPPDJ_00324	CDS	1164	safA			SpoIVD-associated factor A
OGCDPPDJ_00325	CDS	597	coxA			Sporulation cortex protein CoxA
OGCDPPDJ_00326	CDS	723	yebC		COG0217	putative transcriptional regulatory protein YebC
OGCDPPDJ_00327	CDS	1455	acp			Sodium/proton-dependent alanine carrier protein
OGCDPPDJ_00328	CDS	447				hypothetical protein
OGCDPPDJ_00329	CDS	123				hypothetical protein
OGCDPPDJ_00330	CDS	648				hypothetical protein
OGCDPPDJ_00331	CDS	1026	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
OGCDPPDJ_00332	CDS	1308	csbX		COG0477	Alpha-ketoglutarate permease
OGCDPPDJ_00333	CDS	513	bofC			Protein BofC
OGCDPPDJ_00334	CDS	606	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
OGCDPPDJ_00335	CDS	1005	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
OGCDPPDJ_00336	CDS	201				hypothetical protein
OGCDPPDJ_00337	CDS	1029	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
OGCDPPDJ_00338	CDS	1146	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
OGCDPPDJ_00339	CDS	270	yajC		COG1862	Sec translocon accessory complex subunit YajC
OGCDPPDJ_00340	CDS	453				hypothetical protein
OGCDPPDJ_00341	CDS	657				hypothetical protein
OGCDPPDJ_00342	CDS	1557	spoVB		COG2244	Stage V sporulation protein B
OGCDPPDJ_00343	CDS	297	comN			Post-transcriptional regulator ComN
OGCDPPDJ_00344	CDS	2214	secDF		COG0341	Protein translocase subunit SecDF
OGCDPPDJ_00345	CDS	498	khtT_1		COG0490	K(+)/H(+) antiporter subunit KhtT
OGCDPPDJ_00346	CDS	324				hypothetical protein
OGCDPPDJ_00347	CDS	2361				hypothetical protein
OGCDPPDJ_00348	CDS	513	apt	2.4.2.7		Adenine phosphoribosyltransferase
OGCDPPDJ_00349	CDS	2205	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
OGCDPPDJ_00350	CDS	441	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
OGCDPPDJ_00351	CDS	1557				hypothetical protein
OGCDPPDJ_00352	CDS	171				hypothetical protein
OGCDPPDJ_00353	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
OGCDPPDJ_00354	CDS	1779	aspS	6.1.1.12		Aspartate--tRNA ligase
OGCDPPDJ_00355	CDS	765				hypothetical protein
OGCDPPDJ_00356	CDS	1266			COG2256	putative AAA domain-containing protein
OGCDPPDJ_00357	CDS	420	cymR			HTH-type transcriptional regulator CymR
OGCDPPDJ_00358	CDS	1140	iscS_2	2.8.1.7		Cysteine desulfurase IscS
OGCDPPDJ_00359	CDS	1116	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
OGCDPPDJ_00360	CDS	651	yrrB			TPR repeat-containing protein YrrB
OGCDPPDJ_00361	CDS	2397	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
OGCDPPDJ_00362	CDS	465				hypothetical protein
OGCDPPDJ_00363	CDS	192				hypothetical protein
OGCDPPDJ_00364	CDS	132				hypothetical protein
OGCDPPDJ_00365	CDS	657	glnP		COG0765	putative glutamine ABC transporter permease protein GlnP
OGCDPPDJ_00366	CDS	651	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
OGCDPPDJ_00367	CDS	822	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
OGCDPPDJ_00368	CDS	729	glnQ_1	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
OGCDPPDJ_00369	CDS	1062			COG0628	Putative transport protein
OGCDPPDJ_00370	CDS	2637	alaS	6.1.1.7		Alanine--tRNA ligase
OGCDPPDJ_00371	CDS	267				hypothetical protein
OGCDPPDJ_00372	CDS	417	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
OGCDPPDJ_00373	CDS	282				hypothetical protein
OGCDPPDJ_00374	CDS	1083	mltG_1	4.2.2.-		Endolytic murein transglycosylase
OGCDPPDJ_00375	CDS	654	trmR	2.1.1.-	COG4122	tRNA 5-hydroxyuridine methyltransferase
OGCDPPDJ_00376	CDS	930	rlhA		COG0826	23S rRNA 5-hydroxycytidine synthase
OGCDPPDJ_00377	CDS	1269				hypothetical protein
OGCDPPDJ_00378	CDS	636	udk	2.7.1.48		Uridine kinase
OGCDPPDJ_00379	CDS	474	greA		COG0782	Transcription elongation factor GreA
OGCDPPDJ_00380	CDS	1755	pbpI		COG0768	Penicillin-binding protein 4B
OGCDPPDJ_00381	CDS	702				hypothetical protein
OGCDPPDJ_00382	CDS	204				hypothetical protein
OGCDPPDJ_00383	CDS	642	yrrT	2.1.1.-		putative methyltransferase YrrT
OGCDPPDJ_00384	CDS	696	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
OGCDPPDJ_00385	CDS	924	mccA	2.5.1.134	COG0031	O-acetylserine dependent cystathionine beta-synthase
OGCDPPDJ_00386	CDS	1140	mccB	4.4.1.1	COG0626	Cystathionine gamma-lyase
OGCDPPDJ_00387	CDS	231				hypothetical protein
OGCDPPDJ_00388	CDS	483				hypothetical protein
OGCDPPDJ_00389	CDS	2949		1.17.1.9		Putative formate dehydrogenase
OGCDPPDJ_00390	CDS	369				hypothetical protein
OGCDPPDJ_00391	CDS	156				hypothetical protein
OGCDPPDJ_00392	CDS	801	focB		COG2116	putative formate transporter 2
OGCDPPDJ_00393	CDS	117				hypothetical protein
OGCDPPDJ_00394	CDS	150				hypothetical protein
OGCDPPDJ_00395	CDS	543	yrhH	2.1.1.-	COG0500	Putative methyltransferase YrhH
OGCDPPDJ_00396	CDS	585	bm3R1_1			HTH-type transcriptional repressor Bm3R1
OGCDPPDJ_00397	CDS	3165	cypB		COG0369	Bifunctional cytochrome P450/NADPH--P450 reductase 2
OGCDPPDJ_00398	CDS	291				hypothetical protein
OGCDPPDJ_00399	CDS	1905	oatA	2.3.1.-		O-acetyltransferase OatA
OGCDPPDJ_00400	CDS	858	rsiV			Anti-sigma-V factor RsiV
OGCDPPDJ_00401	CDS	501	sigV_1		COG1595	RNA polymerase sigma factor SigV
OGCDPPDJ_00402	CDS	828				hypothetical protein
OGCDPPDJ_00403	CDS	633	leuE		COG1280	Leucine efflux protein
OGCDPPDJ_00404	CDS	1389	cycA_1		COG1113	D-serine/D-alanine/glycine transporter
OGCDPPDJ_00405	CDS	2817	dgaR			Transcriptional regulatory protein DagR
OGCDPPDJ_00406	CDS	441	levD		COG2893	PTS system fructose-specific EIIA component
OGCDPPDJ_00407	CDS	489	levE	2.7.1.202	COG3444	PTS system fructose-specific EIIB component
OGCDPPDJ_00408	CDS	810	sorA		COG3715	PTS system sorbose-specific EIIC component
OGCDPPDJ_00409	CDS	828	manZ		COG3716	PTS system mannose-specific EIID component
OGCDPPDJ_00410	CDS	2034	sacC	3.2.1.80	COG1621	Levanase
OGCDPPDJ_00411	CDS	510	yraA	3.2.-.-	COG0693	Putative cysteine protease YraA
OGCDPPDJ_00412	CDS	1050	adhA	1.1.1.-	COG1064	putative formaldehyde dehydrogenase AdhA
OGCDPPDJ_00413	CDS	195				hypothetical protein
OGCDPPDJ_00414	CDS	423	adhR		COG0789	HTH-type transcriptional regulator AdhR
OGCDPPDJ_00415	CDS	300				hypothetical protein
OGCDPPDJ_00416	CDS	198				hypothetical protein
OGCDPPDJ_00417	CDS	1137		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
OGCDPPDJ_00418	CDS	369				hypothetical protein
OGCDPPDJ_00419	CDS	246				hypothetical protein
OGCDPPDJ_00420	CDS	387				hypothetical protein
OGCDPPDJ_00421	CDS	435				hypothetical protein
OGCDPPDJ_00422	CDS	357				hypothetical protein
OGCDPPDJ_00423	CDS	816		3.-.-.-		putative hydrolase
OGCDPPDJ_00424	CDS	264				hypothetical protein
OGCDPPDJ_00425	CDS	834	csn	3.2.1.132		Chitosanase
OGCDPPDJ_00426	CDS	189				hypothetical protein
OGCDPPDJ_00427	CDS	1104	mii	5.3.3.6		3-methylitaconate isomerase
OGCDPPDJ_00428	CDS	870	cmpR_1			HTH-type transcriptional activator CmpR
OGCDPPDJ_00429	CDS	1317	citN_1		COG2851	Citrate transporter
OGCDPPDJ_00430	CDS	981	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
OGCDPPDJ_00431	CDS	531	sigM_1		COG1595	ECF RNA polymerase sigma factor SigM
OGCDPPDJ_00432	CDS	756				hypothetical protein
OGCDPPDJ_00433	CDS	162				hypothetical protein
OGCDPPDJ_00434	CDS	711	yncM_1			putative protein YncM
OGCDPPDJ_00435	CDS	798	yrpC	5.1.1.3	COG0796	Glutamate racemase 2
OGCDPPDJ_00436	CDS	1044	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
OGCDPPDJ_00437	CDS	855	aadK	2.7.7.-		Aminoglycoside 6-adenylyltransferase
OGCDPPDJ_00438	CDS	504				hypothetical protein
OGCDPPDJ_00439	CDS	564	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
OGCDPPDJ_00440	CDS	150				hypothetical protein
OGCDPPDJ_00441	CDS	657	pksS_1	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
OGCDPPDJ_00442	CDS	513	pksS_2	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
OGCDPPDJ_00443	CDS	153				hypothetical protein
OGCDPPDJ_00444	CDS	474	lrp_1		COG1522	Leucine-responsive regulatory protein
OGCDPPDJ_00445	CDS	765				hypothetical protein
OGCDPPDJ_00446	CDS	333				hypothetical protein
OGCDPPDJ_00447	CDS	1323	brnQ_2		COG1114	Branched-chain amino acid transport system 2 carrier protein
OGCDPPDJ_00448	CDS	891	gltR_1		COG0583	HTH-type transcriptional regulator GltR
OGCDPPDJ_00449	CDS	390				hypothetical protein
OGCDPPDJ_00450	CDS	948	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
OGCDPPDJ_00451	CDS	1038	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
OGCDPPDJ_00452	CDS	867	gltR_2		COG0583	HTH-type transcriptional regulator GltR
OGCDPPDJ_00453	CDS	966				hypothetical protein
OGCDPPDJ_00454	CDS	144				hypothetical protein
OGCDPPDJ_00455	CDS	1305				hypothetical protein
OGCDPPDJ_00456	CDS	459	bltD	2.3.1.57	COG0454	Spermine/spermidine acetyltransferase
OGCDPPDJ_00457	CDS	1203	tetA_1			Tetracycline resistance protein, class B
OGCDPPDJ_00458	CDS	822				hypothetical protein
OGCDPPDJ_00459	CDS	561				hypothetical protein
OGCDPPDJ_00460	CDS	261	csoR_1		COG1937	Copper-sensing transcriptional repressor CsoR
OGCDPPDJ_00461	CDS	483	dsrE2		COG2210	Sulfur carrier protein DsrE2
OGCDPPDJ_00462	CDS	558	tusA_1			Sulfur carrier protein TusA
OGCDPPDJ_00463	CDS	111				hypothetical protein
OGCDPPDJ_00464	CDS	1128	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
OGCDPPDJ_00465	CDS	228	tusA_2		COG0425	Sulfur carrier protein TusA
OGCDPPDJ_00466	CDS	780				hypothetical protein
OGCDPPDJ_00467	CDS	1098	gmuG_1	3.2.1.78	COG4124	Mannan endo-1,4-beta-mannosidase
OGCDPPDJ_00468	CDS	1344	mepA_1			Multidrug export protein MepA
OGCDPPDJ_00469	CDS	681	tetR_1			Tetracycline repressor protein class B from transposon Tn10
OGCDPPDJ_00470	CDS	399	sigK_1		COG1191	RNA polymerase sigma-K factor
OGCDPPDJ_00471	CDS	519				hypothetical protein
OGCDPPDJ_00472	CDS	537				hypothetical protein
OGCDPPDJ_00473	CDS	168				hypothetical protein
OGCDPPDJ_00474	CDS	351	xre_1		COG1396	HTH-type transcriptional regulator Xre
OGCDPPDJ_00475	CDS	231				hypothetical protein
OGCDPPDJ_00476	CDS	174				hypothetical protein
OGCDPPDJ_00477	CDS	570				hypothetical protein
OGCDPPDJ_00478	CDS	258				hypothetical protein
OGCDPPDJ_00479	CDS	174				hypothetical protein
OGCDPPDJ_00480	CDS	195	yqaI			putative protein YqaI
OGCDPPDJ_00481	CDS	957				hypothetical protein
OGCDPPDJ_00482	CDS	855	recT		COG3723	Protein RecT
OGCDPPDJ_00483	CDS	702				hypothetical protein
OGCDPPDJ_00484	CDS	861				hypothetical protein
OGCDPPDJ_00485	CDS	144				hypothetical protein
OGCDPPDJ_00486	CDS	429				hypothetical protein
OGCDPPDJ_00487	CDS	207				hypothetical protein
OGCDPPDJ_00488	CDS	654				hypothetical protein
OGCDPPDJ_00489	CDS	456				hypothetical protein
OGCDPPDJ_00490	CDS	189				hypothetical protein
OGCDPPDJ_00491	CDS	720				hypothetical protein
OGCDPPDJ_00492	CDS	1296				hypothetical protein
OGCDPPDJ_00493	CDS	1533				hypothetical protein
OGCDPPDJ_00494	CDS	912				hypothetical protein
OGCDPPDJ_00495	CDS	777				hypothetical protein
OGCDPPDJ_00496	CDS	975	yqbD_1			putative protein YqbD
OGCDPPDJ_00497	CDS	936	xkdG_1			Phage-like element PBSX protein XkdG
OGCDPPDJ_00498	CDS	312	yqbF			putative protein YqbF
OGCDPPDJ_00499	CDS	396	yqbG_1			putative protein YqbG
OGCDPPDJ_00500	CDS	363	xkdH_1			Phage-like element PBSX protein XkdH
OGCDPPDJ_00501	CDS	504				hypothetical protein
OGCDPPDJ_00502	CDS	438				hypothetical protein
OGCDPPDJ_00503	CDS	189				hypothetical protein
OGCDPPDJ_00504	CDS	1401				hypothetical protein
OGCDPPDJ_00505	CDS	444	xkdM_1			Phage-like element PBSX protein XkdM
OGCDPPDJ_00506	CDS	450	yqbN_1			putative protein YqbN
OGCDPPDJ_00507	CDS	180				hypothetical protein
OGCDPPDJ_00508	CDS	4758	yqbO_1		COG3953	putative protein YqbO
OGCDPPDJ_00509	CDS	708				hypothetical protein
OGCDPPDJ_00510	CDS	981				hypothetical protein
OGCDPPDJ_00511	CDS	267				hypothetical protein
OGCDPPDJ_00512	CDS	699	ygeA	5.1.1.13		L-aspartate/glutamate-specific racemase
OGCDPPDJ_00513	CDS	426				hypothetical protein
OGCDPPDJ_00514	CDS	1047				hypothetical protein
OGCDPPDJ_00515	CDS	579				hypothetical protein
OGCDPPDJ_00516	CDS	273				hypothetical protein
OGCDPPDJ_00517	CDS	1095				hypothetical protein
OGCDPPDJ_00518	CDS	342	xkdW_1			Phage-like element PBSX protein XkdW
OGCDPPDJ_00519	CDS	165				hypothetical protein
OGCDPPDJ_00520	CDS	894				hypothetical protein
OGCDPPDJ_00521	CDS	423				hypothetical protein
OGCDPPDJ_00522	CDS	819	cwlA_1	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
OGCDPPDJ_00523	CDS	480				hypothetical protein
OGCDPPDJ_00524	CDS	363				hypothetical protein
OGCDPPDJ_00525	CDS	147				hypothetical protein
OGCDPPDJ_00526	CDS	579	yqcF			Antitoxin YqcF
OGCDPPDJ_00527	CDS	1596	yqcG_1	3.1.-.-	COG5444	Ribonuclease YqcG
OGCDPPDJ_00528	CDS	414				hypothetical protein
OGCDPPDJ_00529	CDS	135				hypothetical protein
OGCDPPDJ_00530	CDS	1137	rapA_1	3.1.-.-	COG0457	Response regulator aspartate phosphatase A
OGCDPPDJ_00531	CDS	666				hypothetical protein
OGCDPPDJ_00532	CDS	348				hypothetical protein
OGCDPPDJ_00533	CDS	876				hypothetical protein
OGCDPPDJ_00534	CDS	996	yhfP_1	1.6.5.-	COG0604	Putative quinone oxidoreductase YhfP
OGCDPPDJ_00535	CDS	594	ttgR			HTH-type transcriptional regulator TtgR
OGCDPPDJ_00536	CDS	867				hypothetical protein
OGCDPPDJ_00537	CDS	423				hypothetical protein
OGCDPPDJ_00538	CDS	471				hypothetical protein
OGCDPPDJ_00539	CDS	765				hypothetical protein
OGCDPPDJ_00540	CDS	318	arsR		COG0640	Arsenical resistance operon repressor
OGCDPPDJ_00541	CDS	441	cadI		COG0346	Cadmium-induced protein CadI
OGCDPPDJ_00542	CDS	1041	acr3		COG0798	Arsenical-resistance protein Acr3
OGCDPPDJ_00543	CDS	420	arsC	1.20.4.4	COG0394	Arsenate reductase
OGCDPPDJ_00544	CDS	1503				hypothetical protein
OGCDPPDJ_00545	CDS	471	sigK_2		COG1191	RNA polymerase sigma-K factor
OGCDPPDJ_00546	CDS	411	nucB_1	3.-.-.-		Sporulation-specific extracellular nuclease
OGCDPPDJ_00547	CDS	720				hypothetical protein
OGCDPPDJ_00548	CDS	894		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
OGCDPPDJ_00549	CDS	627	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
OGCDPPDJ_00550	CDS	753	cwlH	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlH
OGCDPPDJ_00551	CDS	732				hypothetical protein
OGCDPPDJ_00552	CDS	93				hypothetical protein
OGCDPPDJ_00553	CDS	528				hypothetical protein
OGCDPPDJ_00554	CDS	1101	yqeH		COG1161	putative protein YqeH
OGCDPPDJ_00555	CDS	843	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
OGCDPPDJ_00556	CDS	291			COG1534	RNA-binding protein
OGCDPPDJ_00557	CDS	570	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
OGCDPPDJ_00558	CDS	561				hypothetical protein
OGCDPPDJ_00559	CDS	357	rsfS		COG0799	Ribosomal silencing factor RsfS
OGCDPPDJ_00560	CDS	744	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
OGCDPPDJ_00561	CDS	822	proC_1	1.5.1.2		Pyrroline-5-carboxylate reductase
OGCDPPDJ_00562	CDS	618	comEA		COG1555	ComE operon protein 1
OGCDPPDJ_00563	CDS	570	tadA_1	3.5.4.33		tRNA-specific adenosine deaminase
OGCDPPDJ_00564	CDS	2331	comEC		COG0658	ComE operon protein 3
OGCDPPDJ_00565	CDS	135				hypothetical protein
OGCDPPDJ_00566	CDS	1044	yqeN		COG1466	putative protein YqeN
OGCDPPDJ_00567	CDS	267	rpsT		COG0268	30S ribosomal protein S20
OGCDPPDJ_00568	CDS	1107	gpr	3.4.24.78		Germination protease
OGCDPPDJ_00569	CDS	1206				hypothetical protein
OGCDPPDJ_00570	CDS	339				hypothetical protein
OGCDPPDJ_00571	CDS	1839	lepA	3.6.5.-	COG0481	Elongation factor 4
OGCDPPDJ_00572	CDS	1140	hemW		COG0635	Heme chaperone HemW
OGCDPPDJ_00573	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
OGCDPPDJ_00574	CDS	564	grpE		COG0576	Protein GrpE
OGCDPPDJ_00575	CDS	1836	dnaK		COG0443	Chaperone protein DnaK
OGCDPPDJ_00576	CDS	1128	dnaJ			Chaperone protein DnaJ
OGCDPPDJ_00577	CDS	936	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
OGCDPPDJ_00578	CDS	771	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
OGCDPPDJ_00579	CDS	1356	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
OGCDPPDJ_00580	CDS	933				hypothetical protein
OGCDPPDJ_00581	CDS	174	rpsU		COG0828	30S ribosomal protein S21
OGCDPPDJ_00582	CDS	447	yqeY		COG1610	putative protein YqeY
OGCDPPDJ_00583	CDS	1314				hypothetical protein
OGCDPPDJ_00584	CDS	996				hypothetical protein
OGCDPPDJ_00585	CDS	420				hypothetical protein
OGCDPPDJ_00586	CDS	282				hypothetical protein
OGCDPPDJ_00587	CDS	1197				hypothetical protein
OGCDPPDJ_00588	CDS	960			COG1702	PhoH-like protein
OGCDPPDJ_00589	CDS	99				hypothetical protein
OGCDPPDJ_00590	CDS	2133	pgpH	3.1.4.59		Cyclic-di-AMP phosphodiesterase PgpH
OGCDPPDJ_00591	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
OGCDPPDJ_00592	CDS	372	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
OGCDPPDJ_00593	CDS	411	cdd	3.5.4.5	COG0295	Cytidine deaminase
OGCDPPDJ_00594	CDS	906	era		COG1159	GTPase Era
OGCDPPDJ_00595	CDS	144				hypothetical protein
OGCDPPDJ_00596	CDS	768	recO		COG1381	DNA repair protein RecO
OGCDPPDJ_00597	CDS	888	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
OGCDPPDJ_00598	CDS	2040	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
OGCDPPDJ_00599	CDS	642	ccpN		COG0517	Transcriptional repressor CcpN
OGCDPPDJ_00600	CDS	813	yqfL	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
OGCDPPDJ_00601	CDS	495				hypothetical protein
OGCDPPDJ_00602	CDS	1812	dnaG	2.7.7.-	COG0358	DNA primase
OGCDPPDJ_00603	CDS	1116	sigA		COG0568	RNA polymerase sigma factor SigA
OGCDPPDJ_00604	CDS	363	cccA		COG2010	Cytochrome c-550
OGCDPPDJ_00605	CDS	651	trmK	2.1.1.217	COG2384	tRNA (adenine(22)-N(1))-methyltransferase
OGCDPPDJ_00606	CDS	1122			COG0327	GTP cyclohydrolase 1 type 2 
OGCDPPDJ_00607	CDS	945	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
OGCDPPDJ_00608	CDS	744				hypothetical protein
OGCDPPDJ_00609	CDS	1317	cshB	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshB
OGCDPPDJ_00610	CDS	894	nfo	3.1.21.2	COG0648	putative endonuclease 4
OGCDPPDJ_00611	CDS	255				hypothetical protein
OGCDPPDJ_00612	CDS	882				hypothetical protein
OGCDPPDJ_00613	CDS	438	zur		COG0735	Zinc-specific metallo-regulatory protein
OGCDPPDJ_00614	CDS	582		3.1.3.-	COG5663	Nucleotidase
OGCDPPDJ_00615	CDS	384				hypothetical protein
OGCDPPDJ_00616	CDS	1128	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
OGCDPPDJ_00617	CDS	300				hypothetical protein
OGCDPPDJ_00618	CDS	762				hypothetical protein
OGCDPPDJ_00619	CDS	483				hypothetical protein
OGCDPPDJ_00620	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
OGCDPPDJ_00621	CDS	1293				hypothetical protein
OGCDPPDJ_00622	CDS	2154	pbpH_1		COG0768	Penicillin-binding protein H
OGCDPPDJ_00623	CDS	903	pstS1		COG0226	Phosphate-binding protein PstS 1
OGCDPPDJ_00624	CDS	930				hypothetical protein
OGCDPPDJ_00625	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
OGCDPPDJ_00626	CDS	810	pstB3_1	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
OGCDPPDJ_00627	CDS	783	pstB3_2	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
OGCDPPDJ_00628	CDS	465	mltG_2	4.2.2.-		Endolytic murein transglycosylase
OGCDPPDJ_00629	CDS	354				hypothetical protein
OGCDPPDJ_00630	CDS	471				hypothetical protein
OGCDPPDJ_00631	CDS	1080	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
OGCDPPDJ_00632	CDS	150	rpmGA		COG0267	50S ribosomal protein L33 1
OGCDPPDJ_00633	CDS	564	yqgN		COG0212	putative protein YqgN
OGCDPPDJ_00634	CDS	174				hypothetical protein
OGCDPPDJ_00635	CDS	1524	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
OGCDPPDJ_00636	CDS	228	yqgQ		COG4483	putative protein YqgQ
OGCDPPDJ_00637	CDS	966	glcK	2.7.1.2	COG1940	Glucokinase
OGCDPPDJ_00638	CDS	1917	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
OGCDPPDJ_00639	CDS	1128		3.4.19.11		Gamma-D-glutamyl-L-diamino acid endopeptidase 1
OGCDPPDJ_00640	CDS	1056				hypothetical protein
OGCDPPDJ_00641	CDS	315				hypothetical protein
OGCDPPDJ_00642	CDS	174				hypothetical protein
OGCDPPDJ_00643	CDS	636		3.-.-.-		putative metallo-hydrolase
OGCDPPDJ_00644	CDS	246				hypothetical protein
OGCDPPDJ_00645	CDS	381	mgsR_1		COG1393	Regulatory protein MgsR
OGCDPPDJ_00646	tRNA	71				tRNA-Gln(ttg)
OGCDPPDJ_00647	CDS	837	rsbRD			RsbT co-antagonist protein RsbRD
OGCDPPDJ_00648	CDS	1326				hypothetical protein
OGCDPPDJ_00649	CDS	954	corA_1		COG0598	Magnesium transport protein CorA
OGCDPPDJ_00650	CDS	93				hypothetical protein
OGCDPPDJ_00651	CDS	165				hypothetical protein
OGCDPPDJ_00652	CDS	1071	comGA		COG2804	ComG operon protein 1
OGCDPPDJ_00653	CDS	1038	epsF_1		COG1459	Type II secretion system protein F
OGCDPPDJ_00654	CDS	297	comGC		COG4537	ComG operon protein 3
OGCDPPDJ_00655	CDS	432				hypothetical protein
OGCDPPDJ_00656	CDS	348				hypothetical protein
OGCDPPDJ_00657	CDS	279				hypothetical protein
OGCDPPDJ_00658	CDS	375	comGG			ComG operon protein 7
OGCDPPDJ_00659	CDS	180				hypothetical protein
OGCDPPDJ_00660	CDS	378	yqzG			putative protein YqzG
OGCDPPDJ_00661	CDS	762	tapA			TasA anchoring/assembly protein
OGCDPPDJ_00662	CDS	573	sipW	3.4.21.89	COG0681	Signal peptidase I W
OGCDPPDJ_00663	CDS	786	tasA			Major biofilm matrix component
OGCDPPDJ_00664	CDS	342	sinR		COG1396	HTH-type transcriptional regulator SinR
OGCDPPDJ_00665	CDS	174	sinI			Protein SinI
OGCDPPDJ_00666	CDS	795				hypothetical protein
OGCDPPDJ_00667	CDS	1674	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
OGCDPPDJ_00668	CDS	1089	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
OGCDPPDJ_00669	CDS	1347	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
OGCDPPDJ_00670	CDS	1467	gcvPB	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 2
OGCDPPDJ_00671	CDS	381	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
OGCDPPDJ_00672	CDS	837	lipM	2.3.1.181	COG0095	Octanoyltransferase LipM
